date,doy,regime,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2015-01-11,11,LCD,20150111,-8.490328,-5.9661255,15.513246,21.41182327270508,10.443212,12.304587,1.0160669,-8.123701054370885,-5.919762821692146,15.09240355695343,54.90441283566616,53.9190758157863,10.05177151978074,2015,1,0.2333333333333333
2015-01-12,12,LCD,20150112,-10.539011,-3.0480368,16.831606,10.943115234375,11.029967,12.667807,1.0281702,-10.349573262257897,-2.9639942204589813,16.986030562238053,73.86935405382474,74.01891951152427,10.765636462827349,2015,1,0.2666666666666666
2015-01-13,13,LCD,20150113,-8.605632,6.5514636,15.236041,26.39697265625,11.0182085,12.850178,1.734793,-9.44093713201014,7.23454043977356,15.464409828526811,127.2820017674686,127.4627558892505,11.894110698378707,2015,1,0.7666666666666667
2015-01-14,14,FT,20150114,-1.4978755,-8.7775545,17.247759,27.83433532714844,9.443051,13.44832,2.8386812,-0.6024024593127624,-9.360552319338488,17.354076624883014,9.68414738183128,3.68221722800854,9.379916228093895,2015,1,0.4333333333333333
2015-01-15,15,NE,20150115,-4.7388077,-8.345576,19.48304,16.624557495117188,9.63717,11.5077505,0.9183842,-4.375400033445997,-8.308791860482534,19.346886897036235,29.588893950739617,27.77123814325185,9.39042851170808,2015,1,0.0
2015-01-16,16,NE,20150116,-3.9925954,-8.7460375,20.512209,30.05565643310547,9.770826,10.882665,1.1332433,-3.2667125512512585,-9.05558831230545,20.660931629247028,24.53685669577368,19.83639980773262,9.626790252958957,2015,1,0.0
2015-01-17,17,NE,20150117,-7.3059154,-9.258467,24.080666,8.010887145996094,11.808809,14.770833,1.2073913,-6.841216437548957,-8.989720353402458,24.44128161877696,38.27719705887978,37.271293218312,11.29678336420454,2015,1,0.0666666666666666
2015-01-18,18,TC,20150118,-5.615442,-7.630561,21.756763,26.228981018066406,9.607634,12.211329,1.3425279,-5.119722623876576,-7.339585536597571,21.94678390273793,36.3498974887674,34.89767288066764,8.948803025794339,2015,1,0.5666666666666667
2015-01-19,19,TC,20150119,-7.856287,-8.170524,20.524998,10.833541870117188,11.378045,14.828363,1.465883,-7.394453438978831,-7.901896615320843,20.71173518541463,43.87674927571919,43.09995890427629,10.822102927825297,2015,1,0.3666666666666666
2015-01-20,20,TC,20150120,-6.530788,-1.8546232,15.548303,43.93669891357422,7.0379133,10.07387,1.8709476,-6.668525097499844,-1.2781388976095578,15.400318513024647,74.146432469333,79.14985459072795,6.789909131760739,2015,1,0.5
2015-01-21,21,NE,20150121,-2.2689836,-10.583353,13.1064415,10.467308044433594,10.871028,13.141359,1.1815908,-1.954580792094232,-11.00539120567958,13.08299057472992,12.100565743162235,10.070841496047422,11.177612520698377,2015,1,0.2333333333333333
2015-01-22,22,NE,20150122,-2.141752,-10.30255,13.005526,18.24431610107422,10.804792,12.2015,1.6378565,-0.9118669260463802,-10.539478310882568,12.785206184262591,11.743701414404086,4.944869493566159,10.57885175037354,2015,1,0.0
2015-01-23,23,LCD,20150123,-4.5454016,-2.630871,15.616868,26.757293701171875,5.476167,8.189604,1.5179906,-3.8340675003716185,-2.8368987814181623,15.61277741681544,59.93781113143501,53.50156369031584,4.769493504914093,2015,1,0.0
2015-01-24,24,LCD,20150124,-4.931894,3.8094606,14.804631,47.1299057006836,6.688047,9.880727,1.903795,-4.495791989166896,3.4789832175207134,14.94422219593175,127.68297692725548,127.73381528571592,5.6846697210698185,2015,1,0.0
2015-01-25,25,LCD,20150125,-2.4778485,5.6167307,11.143194,63.05625915527344,6.8060355,7.560069,2.044035,-2.466479639899734,6.68615541205724,10.764917505275728,156.19508877952546,159.7513073076659,7.1265837543820565,2015,1,0.1
2015-01-26,26,NE,20150126,-2.880306,0.3662756,12.617636,111.91455078125,4.2486825,9.285617,2.3811405,-1.8847485940403976,2.7044132332671533,11.880656135096231,97.24714987293896,145.1267461204398,3.2963810761208654,2015,1,0.3
2015-01-27,27,NE,20150127,-5.471144,-6.56869,13.681229,32.54297637939453,8.946385,14.206633,3.2216291,-6.398573465799964,-6.998180590269715,13.393934203600564,39.79133986517556,42.43728633779261,9.482419204573649,2015,1,0.4666666666666667
2015-01-28,28,NE,20150128,-7.811926,-7.3682337,13.612329,16.388992309570312,10.819195,12.4435005,1.4647157,-8.831101055229189,-8.099210247677489,12.961137173951466,46.67418894495916,47.47533318209463,11.982718910320568,2015,1,0.4333333333333333
2015-01-29,29,NE,20150129,-4.8319383,-2.347879,13.073019,54.87376022338867,5.8609085,9.843074,1.753633,-4.698530910680769,-0.9498846414437688,11.835827276154838,64.08449817245398,78.57077101736365,4.79358671045736,2015,1,0.0666666666666666
2015-01-30,30,NE,20150130,-5.39873,-11.148655,16.62434,15.3812255859375,12.461393,14.535953,1.4318793,-5.604610409649535,-12.0854221264356,15.887593857349396,25.83855986781583,24.879496613233982,13.321752355380696,2015,1,0.4666666666666667
2015-01-31,31,NE,20150131,-6.1847916,-10.135212,20.313313,16.56999969482422,11.936304,13.913436,1.0961543,-5.43306579609935,-10.151615387228649,19.87716244646708,31.392716828084676,28.155344069016763,11.51405657945809,2015,1,0.4
2015-02-01,32,NE,20150201,-5.4796543,-5.596297,19.072685,26.73530578613281,7.9109755,10.3323,1.1267918,-4.658496878167157,-5.537871082309088,18.868094514767964,44.39663199762677,40.0707874238164,7.236684965380791,2015,2,0.1
2015-02-02,33,NE,20150202,-5.836021,-3.6199603,15.639345,42.437496185302734,7.094167,8.380711,1.3388739,-5.644800698043829,-3.586934439846668,15.033150844116212,58.189548306323786,57.56647387119867,6.68803959291467,2015,2,0.1333333333333333
2015-02-03,34,NE,20150203,-5.0934224,-4.397445,12.9640875,70.7156867980957,7.381942,11.447225,2.653417,-6.33318917183304,-5.296882704143512,12.768100527996062,49.19406421212213,50.09193637718119,8.25628557328766,2015,2,0.4666666666666667
2015-02-04,35,NE,20150204,-4.910914,-10.258414,12.891948,32.17176055908203,11.551101,13.033738,1.7519226,-5.083131588726372,-11.338249748291016,13.05535052752558,25.581397227514746,24.147510777831343,12.425543613980404,2015,2,0.4666666666666667
2015-02-05,36,NE,20150205,-5.1943817,-10.98789,14.334467,24.017433166503903,12.288026,14.506267,1.3110346,-4.435783283908534,-10.91575593982315,13.916177643609364,25.30183178642679,22.115113290855334,11.78261011319592,2015,2,0.4
2015-02-06,37,NE,20150206,-5.568151,-3.0234337,13.443684,17.69855499267578,6.368738,8.0433235,0.7914479,-5.315313217643106,-2.249486126172064,13.230439445274351,61.498614322657005,67.06150201139326,5.771719192189803,2015,2,0.2666666666666666
2015-02-07,38,NE,20150207,-4.0673947,-1.016287,12.176564,90.41381072998048,5.426117,9.936726,2.6020825,-2.916218210991542,-0.0334585334269127,11.223716323535918,75.97120396950444,89.34265939468708,2.91641014392314,2015,2,0.4
2015-02-08,39,CS,20150208,-5.7822595,-13.443802,14.638187,14.060073852539062,14.6870165,16.55999,1.0780008,-5.551419413921362,-13.803993937871295,14.830104349287668,23.272828845346908,21.90803727175148,14.878457787890872,2015,2,0.5666666666666667
2015-02-09,40,NE,20150209,-5.23057,-9.611139,13.976653,18.157264709472656,11.023663,13.017588,1.3168625,-4.474850198322939,-9.725152143021903,13.829163169157669,28.55589626254465,24.708655055420596,10.7052729298395,2015,2,0.3
2015-02-10,41,LCD,20150210,-3.830475,-2.4506998,12.410254,27.674606323242188,4.6196885,7.305648,1.1418526,-3.310597901726411,-2.5645734745283137,11.77231982951482,57.389292016449645,52.236642923904185,4.187731554573376,2015,2,0.0333333333333333
2015-02-11,42,LCD,20150211,-0.66750234,0.21500745,10.997504,134.40955352783203,2.4718966,4.170918,1.8210372,-0.1536034048138443,-0.0930086543111814,10.846705512886048,107.85413461195331,58.804605427546335,0.1795678583354565,2015,2,0.2333333333333333
2015-02-12,43,LCD,20150212,-3.3573117,-7.968687,14.819242,27.20347595214844,8.779087,10.789487,1.3015559,-2.8763701467242293,-8.44806183396276,14.448666823736827,22.846326213868736,18.802524105228542,8.924306918266794,2015,2,0.0
2015-02-13,44,LCD,20150213,-6.3726454,-0.84539795,16.091476,35.275447845458984,6.901123,9.499809,2.0425687,-6.600373657658899,-0.9926567734929704,16.010431615608216,82.44324039907673,81.4471563724473,6.674601103487682,2015,2,0.0
2015-02-14,45,LCD,20150214,-6.8848863,5.728821,16.233135,40.80412292480469,9.493452,12.912277,2.4141521,-6.770218367153805,5.632117885570527,16.197588584480286,129.76338436895958,129.7569364088116,8.806622997262354,2015,2,0.0333333333333333
2015-02-15,46,LCD,20150215,-1.1340185,7.2576747,14.766181,38.75138092041016,7.799409,9.408406,1.9456922,-1.0559707212467244,8.071221697858812,14.462719512279511,171.11928791110813,172.54623843669094,8.140005765361424,2015,2,0.6333333333333333
2015-02-16,47,FT,20150216,-3.2173724,-4.8536544,15.253615,32.95758819580078,6.2502766,8.370158,2.0541139,-3.686064602559096,-6.5046330891202295,15.334223165382385,33.539454186345324,29.539488019096325,7.4764512891021315,2015,2,0.2333333333333333
2015-02-17,48,NE,20150217,-6.551367,-6.257434,14.368262,26.61490631103516,9.152394,10.753794,1.0800284,-6.087928242230738,-6.422738044781363,14.101262262228646,46.31457742514991,43.46701922389761,8.849544297557507,2015,2,0.0
2015-02-18,49,NE,20150218,-6.4985604,-6.1169515,13.959296,29.046077728271484,9.056085,10.55151,1.1529495,-5.768791522281016,-6.090447187562938,13.711616512222289,46.73262235038675,43.44635938920016,8.38883201477027,2015,2,0.0666666666666666
2015-02-19,50,LCD,20150219,-6.291442,-4.134942,14.788758,21.800636291503903,7.6715074,9.896902,1.2799184,-5.476875476264955,-4.438588412555691,14.62048320716222,56.68576978010216,50.977879869243765,7.049626378652001,2015,2,0.0666666666666666
2015-02-20,51,LCD,20150220,-4.4081864,4.3409023,13.94084,58.7713623046875,6.7504153,10.051036,2.0025592,-4.107423527415277,3.988475954044024,13.953976851576488,134.55938047058345,134.15825244239198,5.725283265442151,2015,2,0.0
2015-02-21,52,LCD,20150221,-1.1123027,8.096199,12.894077,34.37751007080078,8.434158,10.618883,1.7007036,-1.1819407985734969,9.051474252746582,12.721759447605134,172.1773461925476,172.56041544042478,9.128316942321122,2015,2,0.6
2015-02-22,53,FT,20150222,-1.7992165,2.4291444,14.131491,132.70130157470703,6.045033,8.591081,3.7114053,-1.0505110320434614,5.047275125619896,13.667950664693198,143.4734246526354,168.24264137504184,5.155439808798698,2015,2,0.2333333333333333
2015-02-23,54,FT,20150223,-1.1079979,0.82485926,14.313986,163.77488708496094,5.740334,8.194934,4.1287036,0.3898223289178244,1.067996663073218,13.830129539518992,126.66618062721956,200.0522500592033,1.1369161448666498,2015,2,0.4666666666666667
2015-02-24,55,LCD,20150224,-3.4351456,-1.3725889,14.418454,29.36492156982422,4.465982,5.8503556,2.0132177,-4.638007760602,-3.0249958556385037,14.247909837094625,68.21972130675005,56.88685370359326,5.53730222346898,2015,2,0.0333333333333333
2015-02-25,56,LCD,20150225,-0.57073385,5.6543546,12.79997,24.785690307617188,5.789093,7.234224,1.0795236,-1.3638487186797483,6.208862596247993,12.859127325107576,174.23625462350174,167.61107634332075,6.356890597338589,2015,2,0.0
2015-02-26,57,FT,20150226,-2.5820272,-1.0981534,14.494902,133.3002700805664,5.2797017,9.780038,3.3793821,-2.650208289450804,-1.382945351631158,14.478054610950467,66.95962760755486,62.44331432354343,2.989338024224089,2015,2,0.2333333333333333
2015-02-27,58,NE,20150227,-4.181573,0.9965586,14.036749,99.11824035644533,5.403296,11.639212,2.9919732,-2.9694957962856234,2.8017817069381072,13.59670391394297,103.4047639047568,133.33544551338292,4.082632241274127,2015,2,0.1666666666666666
2015-02-28,59,LCD,20150228,0.67172736,0.64166796,14.446635,164.8073272705078,5.012314,8.4783945,3.2265232,2.014689310944554,2.2347735800402964,13.927650708475747,226.31108733948173,222.0352386614564,3.008851271445693,2015,2,0.2
2015-03-01,60,NE,20150301,-4.2371573,-9.837333,17.855433,20.96735382080078,10.824832,12.597206,1.3419564,-3.795335054570839,-10.499366268842062,17.970920964431762,23.302616377431463,19.87402624226428,11.164285029671747,2015,3,0.5666666666666667
2015-03-02,61,LCD,20150302,-4.863686,1.946504,14.961469,36.20558166503906,5.409765,7.005458,1.1319321,-5.142706630981447,2.1480509755887987,14.411712908874511,111.81186439656555,112.6697475912668,5.573289377564073,2015,3,0.2
2015-03-03,62,FT,20150303,-0.8610572,0.13059136,15.178542,170.90830993652344,4.938363,8.949678,3.0889685,-1.5686462036936304,-0.5235434309323583,15.01262630101776,98.62398371214432,71.54331290062206,1.6537075425947794,2015,3,0.5666666666666667
2015-03-04,63,NE,20150304,-6.983237,-7.762926,18.73604,11.81708526611328,10.468438,11.904373,1.3732802,-8.174113466638566,-7.86017630732091,18.406007731719967,41.9733586446016,46.12165718716295,11.340127977569342,2015,3,0.6333333333333333
2015-03-05,64,NE,20150305,-5.1502533,-1.4140284,17.89491,43.28210067749024,5.660639,10.354143,2.005231,-6.07716287490018,0.6076551288023049,17.127402494270324,74.64744911715059,95.71002223890572,6.107467016990331,2015,3,0.3333333333333333
2015-03-06,65,NE,20150306,-2.5730443,-6.025754,17.757113,28.548980712890625,6.6688952,9.594316,2.019878,-3.1344533884887715,-6.855545558897653,17.244749811683654,23.122862986570112,24.570556517510425,7.53812330455864,2015,3,0.2333333333333333
2015-03-07,66,NE,20150307,-5.521459,-4.6118674,16.912092,38.176456451416016,7.344159,8.293019,1.1418939,-6.087197020318356,-5.329113493410741,16.8862683346227,50.12925998382002,48.79906570817428,8.09032868243467,2015,3,0.1333333333333333
2015-03-08,67,LCD,20150308,-0.9620532,2.62517,15.178132,163.72119140625,3.5130703,6.1736755,1.959141,-0.9007082460047423,2.6974009270916017,14.984457534207662,159.87349272656212,161.53495475964763,2.843808556477664,2015,3,0.3666666666666666
2015-03-09,68,FT,20150309,-4.917383,-10.7850685,16.834797,20.24720764160156,11.964874,13.990056,1.6029342,-4.722204106870022,-11.536130470607755,16.84895620051066,24.51031155337733,22.261267366122127,12.465212307129985,2015,3,0.4
2015-03-10,69,NE,20150310,-7.7402887,-8.060933,17.326073,25.57240295410156,11.28895,12.513273,1.1128097,-7.36805792972184,-8.16157228953552,17.464407771629336,43.83749188914115,42.07491311249413,10.995432683303145,2015,3,0.7333333333333333
2015-03-11,70,NE,20150311,-6.353007,-1.2807117,16.130016,53.09185791015625,7.0189915,9.385793,1.9144727,-6.595328996237433,-0.2229633143946235,16.156206769551595,78.60241992218283,88.06378216935292,6.599096696380203,2015,3,0.8
2015-03-12,71,NE,20150312,-5.951756,-3.2052424,15.559688,53.63305282592773,7.526705,10.511944,2.9534564,-9.059940641860962,-3.626999584234401,15.656629000596364,61.69588078949192,68.1821098574195,9.758977939214768,2015,3,0.4333333333333333
2015-03-13,72,LCD,20150313,-3.8421423,2.507892,13.909711,85.01396179199219,5.0488276,6.7306213,1.6835252,-5.287586052503586,2.892402006777439,14.12648983470408,123.13379791887826,118.67943029005365,6.026985617324851,2015,3,0.0
2015-03-14,73,LCD,20150314,-0.4064792,5.846369,12.688651,45.622840881347656,6.1329203,8.564107,2.0566719,0.6743713711767172,7.311450403706868,12.557909786076864,176.02280912012793,185.26976416055857,7.342484848614132,2015,3,0.0
2015-03-15,74,LCD,20150315,-1.2369505,8.255216,14.49306,43.39190673828125,8.737578,10.264567,2.2227175,-1.3157135957725898,9.575254849444072,14.560985211744946,171.4782748384099,172.1761147073945,9.665226727702928,2015,3,0.2
2015-03-16,75,FT,20150316,-0.4340798,6.6375856,14.969299,39.00318908691406,6.9065,8.489369,1.5600162,-0.0463493556633046,7.394474833616893,14.942536716855368,176.25834206389084,179.64086865610153,7.394620093538544,2015,3,0.1333333333333333
2015-03-17,76,LCD,20150317,-1.447926,7.196727,16.52502,56.32012939453125,7.634288,10.110178,1.8499728,-1.207823091997624,7.4973759997406,16.633699535324098,168.62439609782598,170.8483126124945,7.594042632422409,2015,3,0.0
2015-03-18,77,LCD,20150318,1.2539495,7.5227814,18.022974,43.03607177734375,7.7651997,10.532003,1.6778449,1.4901609592202476,7.911255311763764,18.02875787584432,189.4634532447118,190.6672271315172,8.0503751646923,2015,3,0.0
2015-03-19,78,FT,20150319,-1.1890271,1.0603013,19.936647,135.92897033691406,2.665727,5.814767,1.6689527,-0.0261271882347298,2.18614290308619,19.61088011803945,131.7246191107286,179.31527515980918,2.1862990240768,2015,3,0.0
2015-03-20,79,TC,20150320,-2.3688173,0.25021762,18.87853,75.74682998657227,2.9838638,5.769093,1.4816346,-1.0789523812624635,1.4068037358255414,18.22299700617981,96.0297799808468,142.5134884667287,1.7729170855301273,2015,3,0.0333333333333333
2015-03-21,80,TC,20150321,-2.698825,-4.1345763,17.107244,42.38158416748047,5.0672803,9.408105,1.8970039,-1.8784022239456184,-3.7341839554996423,16.337639636461894,33.13430102549273,26.703714714906653,4.180014919642608,2015,3,0.2333333333333333
2015-03-22,81,NE,20150322,-7.8148723,-6.4277434,15.159943,10.695819854736328,10.144326,10.993828,0.6820582,-8.180200783554078,-6.468528939044315,15.020338726239522,50.562655167460605,51.664663660339215,10.42868886747095,2015,3,0.2
2015-03-23,82,NE,20150323,-10.306738,-3.588969,14.358975,14.307769775390623,10.946113,13.049018,1.0007539,-10.913864616867064,-3.0072217391144416,14.535243264472962,70.8010752915605,74.59491276685407,11.320592893638803,2015,3,0.9
2015-03-24,83,NE,20150324,-12.158334,-5.9994907,14.6024885,15.624137878417969,13.628103,15.221138,1.1938905,-12.3475723417244,-5.057866050688419,14.55487446240616,63.736112651718486,67.72480002358552,13.343333605993063,2015,3,0.4666666666666667
2015-03-25,84,NE,20150325,-11.048239,-2.441065,14.785157,14.272533416748049,11.359728,13.2887945,1.1215765,-11.007289772523247,-1.7406136471118892,14.941378188032786,77.54088768287767,81.01406516103276,11.144064070383257,2015,3,0.6666666666666666
2015-03-26,85,LCD,20150326,-8.133421,4.721732,13.277018,36.14054870605469,9.713754,11.5456915,1.9974058,-8.468265874699906,5.731980508440016,13.224408339024862,120.1366471491586,124.0931958278378,10.225806935090414,2015,3,0.4333333333333333
2015-03-27,86,FT,20150327,-0.0231946,-2.3183532,15.872206,100.82434844970705,4.9678297,10.288224,3.513659,0.6956755334157851,-2.7008525535078878,15.516091347695667,0.5732122082159208,345.555936605915,2.789008598692986,2015,3,0.3333333333333333
2015-03-28,87,LCD,20150328,-1.0792629,-4.4808254,18.192099,35.23442077636719,5.1527004,7.578237,1.6422389,0.2631811215505506,-4.6969501793766,17.88136169995117,13.54245077899941,356.79293677189804,4.704317728458238,2015,3,0.2333333333333333
2015-03-29,88,LCD,20150329,-3.684533,0.49472982,16.496649,47.75236511230469,4.0975456,6.0974407,1.4199338,-3.243673007372541,0.1562417895377509,16.63266659999339,97.6474819176472,92.75770132652336,3.247433767693374,2015,3,0.0
2015-03-30,89,LCD,20150330,-3.292666,6.60469,15.917182,42.907447814941406,7.701036,10.282792,1.709713,-3.3941830008494094,6.465054635946911,16.27302903038025,153.50216110938027,152.30032351316223,7.3018771346163955,2015,3,0.1333333333333333
2015-03-31,90,LCD,20150331,-1.4090713,7.856386,15.880171,39.29378509521485,8.239727,10.526483,1.695257,-1.5803258023975726,8.298740275949477,16.12349434072876,169.83190272235208,169.21827805837142,8.447870726365878,2015,3,0.0
2015-04-01,91,LCD,20150401,-1.0020909,6.9504642,16.117119,39.43560028076172,7.20434,9.412294,1.4982362,-0.8157438184579251,7.297190903639476,16.378690827204387,171.79585126902833,173.62145899137886,7.342644827411376,2015,4,0.0
2015-04-02,92,LCD,20150402,-0.93695676,9.556619,16.888525,34.339195251464844,9.775312,12.803036,1.7590909,-1.0302026376358693,9.866542615876517,17.237203434351606,174.40046254770925,174.03913287226123,9.920180475449994,2015,4,0.0
2015-04-03,93,LCD,20150403,-0.6891671,8.0165415,16.963314,46.12970733642578,8.307505,10.569132,1.7047722,-0.722462517757261,8.44654541554451,17.507383543741863,175.08646971316432,175.11119091823116,8.477386480892571,2015,4,0.0
2015-04-04,94,TC,20150404,-3.621106,5.9569764,17.150269,57.41400146484375,7.571798,9.869761,2.298513,-3.477850925203959,5.841863864845908,17.489526710367837,148.70556564690315,149.2332902931659,6.798736682159002,2015,4,0.0
2015-04-05,95,TC,20150405,-3.8870966,7.043138,16.552643,53.85081481933594,8.581119,10.892851,2.2904644,-3.3172696837024715,7.207239725465135,16.95561539162445,151.1057641119658,155.284845889615,7.934014281228277,2015,4,0.1
2015-04-06,96,TC,20150406,-2.6282678,4.287941,15.707547,106.36577606201172,5.543058,7.2955475,1.9889486,-2.112470959626201,6.180673451561612,15.787596864349364,148.4940343920868,161.13026267757846,6.53171171057806,2015,4,0.4666666666666667
2015-04-07,97,TC,20150407,-3.1251528,-7.2401404,17.875242,28.36121368408203,8.273907,14.608123,3.168078,-2.450142350063642,-7.056287941680906,17.56553928396352,23.34708383456052,19.14844448087661,7.46956471633299,2015,4,0.6666666666666666
2015-04-08,98,NE,20150408,-4.858402,-9.67448,18.443121,7.878166198730469,10.852734,13.545669,0.9788597,-4.563458385239284,-9.502701614195509,18.238082855926518,26.66522455347928,25.65159758355236,10.54165501248474,2015,4,0.4666666666666667
2015-04-09,99,NE,20150409,-4.322553,-3.5653884,16.282284,33.920352935791016,5.747078,8.838088,1.5440584,-2.9595878704655965,-2.078707565176968,15.92903187651062,50.48303137419086,54.91718186127912,3.616653909974113,2015,4,0.3333333333333333
2015-04-10,100,NE,20150410,-4.3507004,-7.416931,16.359133,13.801261901855469,8.763712,11.423196,1.7347488,-4.151012347951571,-8.03664422508367,15.972496781443276,30.39547538865588,27.31683530512288,9.045360905647552,2015,4,0.5333333333333333
2015-04-11,101,NE,20150411,-4.9156446,-5.1772094,14.887615,36.34621810913086,7.4098935,10.275928,1.7053745,-4.9160799074815085,-5.034518806939133,14.410001905871074,43.51546437063439,44.31805825739031,7.03663422910181,2015,4,1.0
2015-04-12,102,FT,20150412,-1.0147762,-6.1270285,14.686603,24.171554565429688,6.61287,9.824348,2.2306757,-0.0080671243790037,-6.812861501751591,14.586262090440115,9.404125325870808,0.0678440275914908,6.812866277899831,2015,4,0.2666666666666666
2015-04-13,103,NE,20150413,-3.292055,-9.259877,13.393871,24.99250030517578,9.946283,10.624783,1.1748564,-3.315251534433212,-9.762218135267892,13.430490302004497,19.57122578816208,18.75749910370672,10.309791251869024,2015,4,0.0666666666666666
2015-04-14,104,LCD,20150414,-0.8067922,-3.5194306,14.558004,57.23138427734375,4.9608393,7.143893,2.4318204,0.3313233860940828,-4.59499094339625,13.554762330932618,12.91136847990998,355.8758059081678,4.606920550222937,2015,4,0.0
2015-04-15,105,LCD,20150415,-1.840653,6.8658504,16.462069,58.49845886230469,7.5648484,9.919154,2.1332178,-1.5776771073638618,6.806625500975929,16.82020511756134,164.9925734823413,166.95011160542597,6.987074907687466,2015,4,0.0
2015-04-16,106,LCD,20150416,-1.5820403,7.5167465,14.289268,35.82238006591797,7.856677,9.010483,1.289624,-2.459769150354389,8.045221511615756,13.733250468193056,168.11449981531973,162.99936111426751,8.412850494570794,2015,4,0.0
2015-04-17,107,LCD,20150417,-3.0490768,8.229672,14.617626,33.997398376464844,8.971254,10.401707,1.4090338,-3.365805007001557,8.787547369689943,14.601265995742798,159.67043523525922,159.04216871448637,9.4100814087712,2015,4,0.3666666666666666
2015-04-18,108,LCD,20150418,-1.9584217,10.587696,13.968802,31.180816650390625,11.070867,12.441721,1.8712484,-2.6697581610450705,11.476186532274884,13.712328860112509,169.5203624171906,166.90395045649188,11.78263408419502,2015,4,0.5666666666666667
2015-04-19,109,LCD,20150419,3.365124,9.24779,15.184861,24.49907684326172,10.001053,12.824092,2.3417745,2.7778011567401864,10.911178937525433,14.9544125157369,199.99564272606227,194.2831184251224,11.259218670631002,2015,4,0.3666666666666666
2015-04-20,110,FT,20150420,0.7451152,-2.166532,16.873756,110.5877685546875,6.1505694,9.764781,4.3486667,-1.5492957445406963,-3.4718879825566606,16.65826778411865,341.0208457059317,24.04834613810661,3.8018841996401296,2015,4,0.5666666666666667
2015-04-21,111,FT,20150421,-3.4925041,-6.015419,17.308146,18.323143005371094,7.051558,8.333748,1.2159884,-4.056864703642531,-6.552415776276271,17.316774605278017,30.13910735285475,31.76331917498186,7.706640236111633,2015,4,0.6
2015-04-22,112,NE,20150422,-6.0046916,-6.153421,15.805176,12.408454895019531,8.622906,10.236242,0.7809564,-5.999829650964737,-6.163191663612367,15.72259641973877,44.29913976975553,44.23050442373369,8.601330555385989,2015,4,0.0666666666666666
2015-04-23,113,LCD,20150423,-6.915611,-1.620566,14.747748,25.66030502319336,7.237415,8.7935915,1.1447178,-6.798853662771859,-1.251466193356674,14.91631216193771,76.81159041912179,79.5703023791936,6.913073033094687,2015,4,0.0333333333333333
2015-04-24,114,NE,20150424,-6.719054,-2.6580882,14.313668,6.180137634277344,7.2337694,8.545886,0.6732263,-7.437307902573902,-3.0468345016215626,14.2584064376208,68.41602469231825,67.72260834166826,8.037210294496452,2015,4,0.1
