date,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2010-09-20,20100920,-3.229109,8.123288,14.181188,25.192703247070312,8.872636,12.819242,1.6488094,-3.4108932155303937,8.091408181939446,14.185087742261251,158.32155783565582,157.14238427141953,8.780949771779126,2010,9,0.7
2010-09-21,20100921,-3.7849133,3.0688124,14.524484,62.380821228027344,5.484117,8.727028,1.9524969,-3.8773515610726697,2.9323718598812425,14.820197902153016,129.03518178608937,127.09956669777478,4.861343420575843,2010,9,0.23333333333333334
2010-09-22,20100922,-2.5672996,0.28441328,13.676419,67.80447387695312,3.092088,5.246734,1.5671275,-2.1492965602781027,0.442928376524926,13.716183116643272,96.32162373516974,101.64453172682232,2.1944614944797483,2010,9,0.06666666666666667
2010-09-23,20100923,-3.4149883,-4.4762588,13.784338,27.892372131347656,5.7438207,10.263682,1.5132854,-2.8645255063511543,-4.31936687733268,13.77926857898585,37.34041843873763,33.55161336088727,5.182898474554079,2010,9,0.26666666666666666
2010-09-24,20100924,-3.2501895,-5.2212396,14.328988,20.85857391357422,6.2340574,7.8862777,0.91312766,-3.0988431624097856,-5.717633525901154,14.235359973346709,31.90201002938244,28.456808109640008,6.503396195967361,2010,9,0.43333333333333335
2010-09-25,20100925,-4.6091394,-1.967128,14.9606905,35.69548416137695,5.232734,6.0619364,1.0522208,-4.7775085221446405,-2.3433949199053385,15.174556580963133,66.88776446024244,63.87178837095371,5.321286257081348,2010,9,0.16666666666666666
2010-09-26,20100926,-4.1220493,-0.40951547,15.295969,50.537635803222656,4.664661,6.4708624,1.6009283,-4.094881039388023,-0.6470281707957569,15.48413178988393,84.32642219264045,81.02098440955541,4.145684042536628,2010,9,0.1
2010-09-27,20100927,-4.0807743,-1.4652538,15.037284,54.54412841796875,4.5795884,6.7939367,1.3764122,-3.9090156955251727,-1.3855414131978336,15.249754113549551,70.24867987922298,70.48324809451893,4.147303788673842,2010,9,0.1
2010-09-28,20100928,-4.957472,-3.0406735,14.511532,25.845218658447266,5.8770976,7.847973,0.94384426,-4.513442765948615,-2.6554754985672617,14.66645023241679,58.47706052603243,59.52965331859707,5.236670289886975,2010,9,0.16666666666666666
2010-09-29,20100929,-5.20681,-2.1518238,14.274384,22.037635803222656,5.682967,7.771438,1.0966027,-4.959305673824948,-1.603217463068963,14.366158397197726,67.54610964101207,72.08529849127547,5.212007194960652,2010,9,0.13333333333333333
2010-09-30,20100930,-6.020305,-2.641351,14.455822,25.572669982910156,6.6814938,9.670181,1.277345,-5.678941107215246,-1.344254292769909,14.322088967004138,66.31099837912387,76.68271105686046,5.835871117738075,2010,9,0.3333333333333333
2010-10-01,20101001,-6.738576,-0.34994885,13.814954,28.101699829101562,6.88065,8.709309,1.3523557,-6.769879997831346,0.14767666834481513,13.476166140403746,87.02717658858921,91.249639305968,6.7714904993960054,2010,10,0.03333333333333333
2010-10-02,20101002,-3.5394554,1.1629219,13.71278,46.102840423583984,4.029085,5.7089887,1.2956539,-3.2476307481476483,1.4905254771767467,13.696574150072733,108.18843182405391,114.65312596872673,3.5733418076678616,2010,10,0.0
2010-10-03,20101003,-2.8965142,-4.890059,14.11545,29.27875518798828,5.8300586,11.1469755,1.70537,-2.3630356892870297,-4.749290487304365,14.237672358398438,30.639406036938084,26.452894860381917,5.304686399933926,2010,10,0.5
2010-10-04,20101004,-4.9685574,-7.9414697,14.007685,14.300338745117188,9.404304,10.996049,1.00379,-5.762563573478699,-8.27637185848872,13.738391846968332,32.0320363454783,34.84821642568369,10.084912993098532,2010,10,0.43333333333333335
2010-10-05,20101005,-6.8438244,-5.5394416,14.410148,18.86397933959961,8.849191,10.4789295,0.9560747,-7.062972179110215,-5.8613584350598655,13.973172648896535,51.01303807797919,50.311690710905,9.178294978215307,2010,10,0.6
2010-10-06,20101006,-6.6112638,-2.303583,13.814938,14.757171630859375,7.0477877,9.44127,1.135473,-6.317658344748182,-2.1220528417110445,13.557297373837788,70.7899737958094,71.43319603779094,6.664526631650612,2010,10,0.7666666666666667
2010-10-07,20101007,-6.7200727,1.9180917,13.336564,20.25859832763672,7.0600443,8.598798,0.96444744,-7.133498170597712,2.2596809579497994,13.027755453800204,105.93018821067625,107.57665960870543,7.482843990197967,2010,10,0.9
2010-10-08,20101008,-1.2901039,0.49802858,14.78478,153.31924438476562,3.9181213,9.469292,2.6673458,0.08323297084840445,2.1918031005852985,14.858005642585756,111.10846161236583,182.17474259310808,2.1933829029997427,2010,10,0.9666666666666667
2010-10-09,20101009,-3.9085875,-2.6075184,14.556951,49.63425827026367,6.060883,8.264004,2.8956246,-5.191087404425627,-3.9916156982205724,14.728301418938957,56.29173535454939,52.442008177402045,6.548311562736405,2010,10,0.43333333333333335
2010-10-10,20101010,-4.7342515,0.9234779,15.331222,98.79715728759766,5.8909883,8.672636,2.8251224,-4.807699845548613,2.084571227635705,15.608756455425263,101.03769322231949,113.44107921966537,5.240173184921924,2010,10,0.4
2010-10-11,20101011,-1.6317161,2.8501182,14.937906,82.97075653076172,3.530642,4.726732,1.1250714,-0.743701935402472,3.6164953999233234,15.439848493095399,150.2085071209106,168.37959930297757,3.692171657221254,2010,10,0.23333333333333334
2010-10-12,20101012,-2.097435,0.4366986,14.943582,130.5468521118164,2.9492583,5.935933,1.7807784,-0.2687472039229087,1.2834362276120186,15.011951863180794,101.76129747895965,168.17333600572465,1.3112717529037794,2010,10,0.2
2010-10-13,20101013,-2.3930252,-0.39332855,14.751641,73.35132217407227,3.010927,5.2915206,1.6637473,-0.947017098618196,-0.12411369825776089,14.610043200798032,80.66606114239914,82.53351232958101,0.9551154878706787,2010,10,0.13333333333333333
2010-10-14,20101014,-3.0406406,-1.9387895,15.0643015,65.29292297363281,4.1227155,10.028193,2.2033458,-1.214554244716806,-0.949137598969455,15.045621960877735,57.47738349534325,51.993443988744474,1.5414292702349703,2010,10,0.43333333333333335
2010-10-15,20101015,-6.468595,-7.187911,15.083547,15.392425537109375,9.719037,12.030669,1.4652264,-7.014459434453963,-7.477219681465146,14.9493338735644,41.98490077360336,43.17100543341775,10.252387786388592,2010,10,0.4
2010-10-16,20101016,-10.122198,-6.0384784,14.479085,10.73989486694336,11.822172,13.309852,0.90613717,-10.95638491510137,-6.41023474298795,14.319936112646738,59.18147207901259,59.66944557786576,12.693836294362342,2010,10,0.36666666666666664
2010-10-17,20101017,-11.197467,-9.864992,13.447112,20.02096176147461,15.046304,16.988195,1.6245844,-11.583912106765744,-9.348696588555658,13.548958169054668,48.619879864002485,51.095033963801825,14.885736380916672,2010,10,0.43333333333333335
2010-10-18,20101018,-10.685177,-3.6420722,14.3752985,24.554664611816406,11.566303,14.078614,1.7347342,-11.25043497502009,-2.697014521663985,14.100176413435618,71.17818064256122,76.51914660066853,11.569190743402137,2010,10,0.6666666666666666
2010-10-19,20101019,-7.500361,2.047415,14.838057,53.762115478515625,8.230073,11.011006,2.1053472,-7.555591475904457,3.5556082386681265,14.850565783809662,105.26835727633431,115.20134577679289,8.350407924026511,2010,10,0.9333333333333333
2010-10-20,20101020,-2.8452597,-0.7961953,14.854585,137.6236114501953,5.839518,13.64639,3.9981685,-0.6857536155088727,1.1923525091505047,14.900586162035623,74.36666815585798,150.09564820243952,1.3754862875583294,2010,10,1.0
2010-10-21,20101021,-5.9934616,-0.40080705,15.5391865,108.72242736816406,8.568959,18.705347,5.2827573,-5.143023322986594,3.2276374666188694,15.680824295588176,86.17409570031867,122.1113910080029,6.071929884040653,2010,10,0.9333333333333333
2010-10-22,20101022,-4.17567,6.4817686,14.666236,81.17034912109375,8.286655,9.582359,2.3305316,-4.119240455285385,8.020608768735256,14.701338557664235,147.2096484306416,152.8157829154116,9.01655737793381,2010,10,0.9666666666666667
2010-10-23,20101023,-2.188972,8.3815775,14.566343,19.56037139892578,8.8484335,10.717888,1.5774765,-2.8877232764323515,9.104645575966522,14.543280335203807,165.36329574442362,162.4025182454733,9.551623777411669,2010,10,0.6
2010-10-24,20101024,-0.6240082,2.2159545,14.080865,105.50273895263672,2.6999009,5.7982426,1.2322159,-0.7074859761050158,2.7504967000331946,14.028517545529683,164.27289101755065,165.57501830747407,2.8400296659152633,2010,10,0.06666666666666667
2010-10-25,20101025,-4.6460223,-10.81039,15.013426,7.953330993652344,11.779339,15.590217,1.2064592,-4.603556825230281,-10.869143737046556,15.044062282309214,23.25676480128422,22.954778311986274,11.803856192774575,2010,10,0.4
2010-10-26,20101026,-6.5330014,-19.851881,18.385876,7.047584533691406,20.928226,23.25206,1.242237,-6.668225978220618,-19.437848244580593,18.47402054585266,18.21571751013593,18.934721680953942,20.549821947548867,2010,10,0.6
2010-10-27,20101027,-2.1108115,-21.418478,17.967491,11.169708251953125,21.678251,23.0402,1.8330679,-2.726156998849862,-22.078517730044048,17.43998910389201,5.628379281674825,7.038999176453331,22.246187923737576,2010,10,0.6
2010-10-28,20101028,-0.50472397,-18.539097,19.006039,8.667098999023438,18.661596,20.07944,1.5188684,0.521316042831419,-19.03823517195892,19.30876100588226,1.5594832791463773,358.4314855465946,19.04537132427003,2010,10,0.3333333333333333
2010-10-29,20101029,-2.7540388,-13.28585,19.879398,9.680572509765625,13.639449,15.157869,1.0916378,-1.7706940480524727,-13.567839920516967,20.400731053840637,11.711047290095394,7.435459706188595,13.68289580171472,2010,10,0.0
2010-10-30,20101030,-3.6916075,-12.003081,17.786713,11.089164733886719,12.614277,14.330919,1.0717714,-3.3539776499271414,-12.125779919214887,18.182419540552775,17.095541067830283,15.461386831385653,12.58108519665318,2010,10,0.0
2010-10-31,20101031,-5.0991645,-12.321917,17.200087,13.093009948730469,13.378173,16.22166,1.216517,-4.517471678557716,-12.098074444132488,17.176244002001447,22.481182753488497,20.47584255853087,12.913982949591604,2010,10,0.0
2010-11-01,20101101,-6.731269,-8.23195,19.00949,8.290184020996094,10.652357,13.439467,0.9804889,-6.539924056231183,-7.937449954124451,19.253688364763896,39.27288130945854,39.486223649820715,10.284635065742567,2010,11,0.0
2010-11-02,20101102,-7.7518854,-7.0067773,17.754457,15.210487365722656,10.483377,12.942508,0.94078785,-7.298105527993524,-6.891739112937929,18.034939699139915,47.89018969724793,46.6403786807748,10.037848987633161,2010,11,0.03333333333333333
2010-11-03,20101103,-8.848533,-6.0229115,17.151577,10.793277740478516,10.727153,12.533412,0.7711979,-8.954309229846958,-5.706474832353591,17.651794699190777,55.758140836228534,57.49112230774293,10.618074627539936,2010,11,0.23333333333333334
2010-11-04,20101104,-8.75536,-4.421504,16.113558,7.560733795166016,9.8266,12.547395,1.0946374,-8.839118125912988,-3.801783124073663,16.116598623112996,63.20597722621645,66.72703091178045,9.622035344267596,2010,11,0.7
2010-11-05,20101105,-9.151213,-3.3253076,14.213953,16.835525512695312,9.820196,12.650402,1.534544,-9.200859609713236,-2.8565178990014397,14.104476235713959,70.03019982613463,72.75241357814821,9.63408075869037,2010,11,0.6
2010-11-06,20101106,-8.929954,-1.6605299,15.432085,29.545509338378906,9.234765,10.764496,1.4263847,-9.6255079529953,-1.7845374445378015,15.636676956597647,79.46613016188854,79.496806148877,9.789534066753804,2010,11,0.7666666666666667
2010-11-07,20101107,-6.390248,-5.8622513,14.75415,21.26953887939453,8.817634,11.257624,1.8812945,-8.135250302656177,-6.660141138751981,14.674890427768709,47.467518496840285,50.693607202814974,10.51378987211386,2010,11,0.43333333333333335
2010-11-08,20101108,-5.9953933,-11.675599,14.927486,15.387344360351562,13.179214,15.637169,1.0691181,-5.807887478920622,-11.736478607681276,14.657084647463481,27.180394072160254,26.328863641967814,13.09490309534069,2010,11,0.06666666666666667
2010-11-09,20101109,-5.9918284,-8.169307,16.514841,15.910499572753906,10.165849,13.890257,1.6613126,-5.540794982769016,-7.937320964784624,16.674164285405475,36.25841420670622,34.917685795820006,9.679952124834493,2010,11,0.0
2010-11-10,20101110,-7.1554213,-3.4702046,14.823872,19.632492065429688,8.111576,11.633635,1.9254165,-7.08183244266065,-3.3326574522193293,14.783030468435921,64.12774739032128,64.79867485964044,7.826810106279182,2010,11,0.0
2010-11-11,20101111,-7.302393,-3.514697,13.234353,26.504425048828125,8.277618,11.655526,1.8725269,-7.3704414869969685,-3.2114118541339276,13.006727048918407,64.29813549419538,66.45652111829668,8.0396874199261,2010,11,0.3333333333333333
2010-11-12,20101112,-9.623366,-6.2707825,14.105145,29.488346099853516,11.700917,14.100609,2.015399,-10.946539924884792,-6.593245554806393,14.127417790035247,56.9109112609886,58.93888928925398,12.778795845973557,2010,11,0.9333333333333333
2010-11-13,20101113,-7.6697984,-3.948512,14.052274,25.8348388671875,8.8980875,11.36728,1.9166484,-8.621651580412546,-4.742340792823156,14.011681352568308,62.760000536846064,61.187000007555895,9.839851226990412,2010,11,0.9333333333333333
2010-11-14,20101114,-6.6610165,-5.8273215,14.116388,11.410079956054688,8.868613,10.599675,0.88991594,-6.492988451737725,-5.041382060049055,14.022089033360798,48.81927766048614,52.172992150470634,8.220366908464847,2010,11,0.5333333333333333
2010-11-15,20101115,-9.363796,-9.952615,14.795044,15.185081481933594,13.782947,14.987488,1.3368138,-10.034924832326254,-10.057430466397602,14.542059592979431,43.25400411227068,44.93582249123588,14.207449594380435,2010,11,0.5333333333333333
2010-11-16,20101116,-9.009126,-7.257347,15.21069,13.224407196044922,11.65225,12.908725,1.1076562,-9.681739956788382,-7.407554820962905,15.168169537027994,51.14664170088167,52.58018972390599,12.190486332236441,2010,11,0.5333333333333333
2010-11-17,20101117,-10.130934,-6.119441,14.360554,17.50661849975586,11.914065,13.304403,1.1458187,-11.284436121616366,-5.826152113546368,14.084579306804656,58.86654432992219,62.69270220607186,12.699706572713444,2010,11,0.43333333333333335
2010-11-18,20101118,-9.348104,-2.4937894,13.803796,27.635860443115234,9.903361,12.169472,2.0736704,-9.472132476163221,-0.37035424541663486,13.346461711221059,75.06307916956061,87.76091267107336,9.479370016677485,2010,11,0.4666666666666667
2010-11-19,20101119,-4.7488027,-5.4338775,14.044971,44.25277328491211,7.6178427,11.133342,2.5285656,-5.3104623896001,-3.815444579578081,13.815572675366719,41.151029810969135,54.30362722262592,6.539008191705296,2010,11,0.3
2010-11-20,20101120,-7.1000223,-3.2904139,14.173827,13.03786849975586,7.860371,8.675186,0.826801,-7.833186329202016,-2.7219890772027933,13.913279790316265,65.13524310541541,70.8379424040798,8.292649311553497,2010,11,0.06666666666666667
2010-11-21,20101121,-2.7971087,2.1335003,14.345946,53.901756286621094,3.9070528,5.6010537,1.360384,-3.264064113249782,2.6286315956063304,14.379445601835886,127.33465112148502,128.84535331129848,4.190920972868012,2010,11,0.16666666666666666
2010-11-22,20101122,-3.9485204,-8.184545,14.359619,31.308616638183594,9.298444,13.2683935,2.0179465,-3.4022624990981467,-8.835622701002123,14.125142566397349,25.75434309025451,21.05979901245024,9.46803140189309,2010,11,0.3333333333333333
2010-11-23,20101123,-4.320724,-10.777151,15.645471,17.255828857421875,11.679319,13.770474,1.2463341,-3.444937286920235,-11.024382779191338,15.541969567189538,21.846601069443665,17.353161327939972,11.550091279853328,2010,11,0.06666666666666667
2010-11-24,20101124,-4.10285,-6.8242135,16.276936,11.492691040039062,7.9835877,9.446346,0.8094726,-4.0403760208133015,-6.1942118375110615,16.308806316570283,31.015103841047193,33.11570699324298,7.395464737088893,2010,11,0.03333333333333333
2010-11-25,20101125,-5.3888087,-12.167709,13.102509,6.0101470947265625,13.318078,15.0505085,1.2630177,-5.679275923077903,-12.681901963954926,12.876534881137848,23.887490909514213,24.124040266159852,13.8954961204635,2010,11,0.2
2010-11-26,20101126,-6.515797,-7.5107923,15.280324,12.379402160644531,9.983224,12.1250925,1.1602947,-6.31328339799754,-7.580303599507648,14.93021703793335,40.94244299668745,39.78934675104773,9.865016468518437,2010,11,0.0
2010-11-27,20101127,-6.063382,-1.9469199,13.763238,16.297950744628906,6.5166326,9.067211,1.3458618,-5.637418262420654,-2.0152961821076065,13.771821460688273,72.19845049082878,70.32875858232009,5.9868107843067335,2010,11,0.0
2010-11-28,20101128,-7.1388793,0.47125393,12.362201,24.298538208007812,7.2805486,9.20296,1.4679399,-7.377868731458026,1.2665464304519505,11.970772664557138,93.77674738158737,99.7409231925933,7.485792334757667,2010,11,0.2
2010-11-29,20101129,-4.2787614,2.5282679,12.776972,52.18214416503906,5.757074,8.851235,2.5108147,-4.47205118047523,4.041320850578941,11.866807954611462,120.57832227743916,132.10361483895264,6.027563021496665,2010,11,0.16666666666666666
2010-11-30,20101130,-0.19314219,-6.43411,14.558905,29.913436889648438,6.9394016,9.894502,2.1966307,1.8466747275012283,-6.48680892314753,14.445085046310426,1.7194157262349563,344.109325387935,6.744545763401576,2010,11,0.0
2010-12-01,20101201,-3.1491303,-3.5821004,14.491809,24.303977966308594,4.868728,7.5194545,1.426415,-1.312824281650067,-2.5631758055664746,14.66766236563365,41.319658408821596,27.120916261379023,2.8798225300756575,2010,12,0.0
2010-12-02,20101202,-1.7075839,-7.2624683,14.793496,25.656341552734375,7.8223042,9.522241,1.6640992,-0.6507018346208002,-7.278460982023241,14.787773582968395,13.231308522540473,5.108719456457152,7.307489797763224,2010,12,0.06666666666666667
2010-12-03,20101203,-7.5295954,-9.005506,15.099732,9.991691589355469,11.765238,14.862752,1.2935449,-7.3314433915761335,-8.948289101591746,14.722888725574492,39.899340843743516,39.32818459914486,11.568143327671514,2010,12,0.0
2010-12-04,20101204,-6.7542667,-1.2421043,14.215148,30.020790100097656,7.2201705,10.583835,2.1077597,-6.493517924066547,-1.1269473567210853,13.715216185195926,79.57977751460254,80.15440743225986,6.590583083081053,2010,12,0.0
2010-12-05,20101205,-3.710955,0.72086185,12.741268,62.96009826660156,4.4032345,7.5186753,1.9972537,-3.798189031880382,1.3244521306940682,12.481280594149274,100.99293733965914,109.22398104383456,4.022488454725072,2010,12,0.03333333333333333
2010-12-06,20101206,-3.1150231,-10.919443,12.364669,19.37474822998047,11.448768,14.48756,1.5658487,-2.533091134562814,-10.887924967494966,12.195158994004567,15.922021636469879,13.096962966113239,11.178705685087204,2010,12,0.06666666666666667
2010-12-07,20101207,-2.340523,-13.211194,14.008795,14.218330383300781,13.659703,15.163779,1.6629772,-1.4739622734848756,-13.29051532637787,13.777084839553833,10.046399882379063,6.328431110778354,13.371999193252359,2010,12,0.0
2010-12-08,20101208,-1.3123543,-7.8182573,14.407813,17.750213623046875,8.1575985,9.369355,1.2819407,-0.6125200837906861,-7.789980705237707,14.41426320375951,9.528703564543576,4.49587218657922,7.814024586666125,2010,12,0.0
2010-12-09,20101209,-3.981489,-3.5480351,13.418926,24.80434799194336,5.4748445,7.7970166,1.2658885,-3.479145993476235,-3.861873698726653,13.09580698003896,48.294722618911464,42.01555815380141,5.197934715715312,2010,12,0.0
2010-12-10,20101210,-2.9254353,0.7134019,12.6053295,42.197078704833984,3.3704677,5.987707,1.3369113,-3.1710009578228,0.7723044732619914,12.520946527323403,103.70476317474527,103.6880226448543,3.2636944210409156,2010,12,0.0
2010-12-11,20101211,-6.1456885,-0.46761838,13.668911,23.645362854003906,6.241863,8.808579,1.2293427,-5.891514621081035,0.7900276144939283,13.084751003405255,85.64881415655691,97.63756449005268,5.944248326077451,2010,12,0.06666666666666667
2010-12-12,20101212,-4.8207226,5.90955,15.955352,52.7996826171875,8.232151,9.854835,2.2990594,-5.002433803857167,6.631663960316339,15.959581258407592,140.79411364362375,142.97181519582978,8.306823149949173,2010,12,0.0
2010-12-13,20101213,-0.13402523,1.7414374,16.339008,116.57379150390625,3.1076782,4.430451,1.8930318,-0.2528627107284899,2.6871536943229044,15.90587833862559,175.59905399039144,174.62426407887955,2.699024736342776,2010,12,0.03333333333333333
2010-12-14,20101214,-6.541997,-10.987636,17.669466,6.823692321777344,12.801968,14.739051,1.0877669,-6.814135474196753,-11.344499029713948,17.67324587776184,30.769409688197186,30.991363293987547,13.233672978273542,2010,12,0.26666666666666666
2010-12-15,20101215,-7.4745326,-8.878346,17.039942,25.831501007080078,11.971624,16.113213,2.6993115,-8.857534513585408,-9.411794627358752,16.879668470919285,40.093469615303576,43.26227732249498,12.924310262715599,2010,12,0.7666666666666667
2010-12-16,20101216,-2.5938597,-13.714522,17.931486,12.949302673339844,14.110371,16.135296,1.4858581,-2.2800570385031733,-14.016970711235048,17.813233527725224,10.709978191053551,9.239042820567391,14.201201639947552,2010,12,0.7666666666666667
2010-12-17,20101217,-3.2916536,-9.354616,17.940006,15.338119506835938,10.0040455,11.809212,1.3475416,-2.6277753822013574,-9.649631839577996,16.997580777782446,19.385685336848553,15.233328626386026,10.0010298519053,2010,12,0.0
2010-12-18,20101218,-5.9069123,0.24345474,16.933588,35.320308685302734,6.2432923,8.598118,1.7188445,-5.921164328646977,0.5383790794654297,16.371169717117308,92.36012285548497,95.19530621046971,5.945589881588492,2010,12,0.0
2010-12-19,20101219,-3.722439,0.23926482,15.331791,68.77059936523438,4.625751,7.89806,2.2939203,-4.158988109623594,1.6228398776766428,14.734442116357172,93.67770471419783,111.31576175298528,4.464391488721389,2010,12,0.0
2010-12-20,20101220,-3.0273747,-1.2660446,17.312775,92.60666275024414,3.7514977,6.114725,1.6391869,-2.2650817670515413,0.44178669370556295,16.88153204329809,67.30537478168216,101.03654225889318,2.30776317982687,2010,12,0.0
2010-12-21,20101221,-2.314634,-5.3704658,15.847699,32.58879852294922,5.999133,8.751333,1.3631555,-1.9117456176654517,-5.476856002843857,15.565529870841983,23.31571240035302,19.2419982188091,5.800924321394811,2010,12,0.3
2010-12-22,20101222,-6.0810156,-8.942946,15.696994,12.553672790527344,10.837586,13.622683,1.2210648,-5.862522764537179,-8.866959700303395,15.27966951395162,34.21487854285087,33.47127932759901,10.629776455388003,2010,12,0.0
2010-12-23,20101223,-6.0525513,-2.0760443,12.650806,22.001949310302734,6.4954505,8.834667,1.1952155,-5.889920362677891,-1.575519424319267,12.334646577552796,71.0678688312203,75.0243266190117,6.097001175585829,2010,12,0.0
2010-12-24,20101224,-6.75154,-6.723204,11.753132,25.904747009277344,9.742465,14.760719,2.265274,-7.040251578509649,-6.452742628394438,11.12017064764277,45.12048715240729,47.49318527420601,9.550027733834408,2010,12,0.3
2010-12-25,20101225,-4.393497,-10.208637,13.553277,10.97552490234375,11.165385,13.742675,2.0698211,-6.061307024972917,-11.204326050060274,13.681960646680194,23.285621120137137,28.412464868732286,12.7387740810113,2010,12,0.43333333333333335
2010-12-26,20101226,-1.8861312,-11.6054325,16.670776,15.102104187011719,12.019985,13.680739,1.9230683,-0.9922948720830358,-11.917562944986981,16.551739975387573,9.23108096058354,4.759653161361712,11.958802434227644,2010,12,0.13333333333333333
2010-12-27,20101227,-2.99472,-1.8551255,14.717083,70.76383209228516,4.084463,8.158675,2.2594543,-2.4411618555870125,-1.700911992577872,14.853183449216207,58.22321595111464,55.132631698587886,2.9752937353592928,2010,12,0.0
2010-12-28,20101228,-4.249931,-2.8286602,12.113186,55.831825256347656,5.3499684,8.373266,1.6130586,-3.4427233594764135,-2.6386686601235034,11.491238002043406,56.353139724028495,52.53170959449375,4.337616445445877,2010,12,0.0
2010-12-29,20101229,-4.9735417,-0.6850121,10.7531805,27.227081298828125,5.2514725,8.200012,1.5524306,-5.16327491118622,-0.448283077031131,10.531085403008781,82.1579203055282,85.03793963457622,5.182698672085574,2010,12,0.0
2010-12-30,20101230,-3.0179448,-11.089022,11.660007,25.951858520507812,11.806864,13.350183,1.9252473,-2.0573429817530404,-11.513770398179371,11.370750268867491,15.224653742916246,10.131001325216005,11.69613478575551,2010,12,0.03333333333333333
2010-12-31,20101231,-2.1172435,-13.33852,17.516481,16.5787353515625,13.894199,14.876087,1.9984492,-0.5816789555209588,-14.044495190265655,17.694815208577474,9.01939836825079,2.3716560826912314,14.05653568830852,2010,12,0.0
2011-01-01,20110101,-3.1828506,-9.923331,15.426433,20.835723876953125,10.613597,12.332415,1.2594051,-1.9371579107715349,-9.895048879099527,15.254015597410838,17.783340256573695,11.07672784997078,10.082885157088398,2011,1,0.26666666666666666
2011-01-02,20110102,-3.80259,-5.944396,15.750072,37.29436492919922,7.2645483,8.484039,1.2124753,-3.1018166644814893,-6.0941716840820295,15.678088933631896,32.60677212897767,26.97522236673754,6.838142667064082,2011,1,0.13333333333333333
2011-01-03,20110103,-3.715454,-8.754561,14.038248,35.161643981933594,9.841845,12.69314,2.2197766,-3.4934292656396284,-9.689515213605244,13.495515166782377,22.996468813024677,19.826112221097674,10.3000365586106,2011,1,0.5
2011-01-04,20110104,-7.202832,-6.596321,13.773486,25.100547790527344,9.884812,12.572034,1.4608524,-6.835683373421995,-6.6560809794178,13.551936960332235,47.51668886415945,45.7626764822636,9.540963325904011,2011,1,0.26666666666666666
2011-01-05,20110105,-6.267397,-1.2491099,12.6772585,65.60776138305664,7.219075,9.728503,2.5281281,-5.797546412327449,0.26244199480407426,12.051609743757883,78.72848193037754,92.59188270456099,5.803483454247769,2011,1,0.4
2011-01-06,20110106,-5.1831493,-12.978627,16.561502,18.889244079589844,14.156031,17.359737,2.0924752,-5.041522691313429,-13.602703599859874,16.52265551953252,21.76980923588718,20.336041660490537,14.50691201712718,2011,1,0.5666666666666667
2011-01-07,20110107,-7.3192987,-8.964228,16.829954,9.269462585449219,11.59984,13.864483,0.96375597,-7.1795668813279505,-8.75490733358892,16.529337094978334,39.23166427813152,39.35387690639294,11.322304669244252,2011,1,0.6
2011-01-08,20110108,-7.442569,-1.5478019,14.041708,50.45326614379883,8.039855,10.972628,2.1412833,-7.759717655902864,0.3758365371987842,13.190711623999276,78.25187933194462,92.77291434588665,7.768814015152133,2011,1,0.3
2011-01-09,20110109,-5.9086967,-10.955993,15.655158,19.936767578125,12.721724,15.824805,2.1532946,-5.815882622491203,-11.402371310715992,15.425357636489865,28.338510802173403,27.024266261870338,12.799943835268742,2011,1,0.5666666666666667
2011-01-10,20110110,-6.84698,-9.0205965,17.706913,26.576522827148438,11.472028,12.96231,1.279099,-6.588840004461295,-9.000232910944618,17.378105526006063,37.19989796278472,36.206902775054715,11.154237089807628,2011,1,0.3
2011-01-11,20110111,-4.502309,-11.233229,17.666882,28.806106567382812,12.460398,14.899242,2.3444376,-4.121908664002106,-11.752303826862338,17.61642703220113,21.841048219597354,19.327399601145657,12.454187098050951,2011,1,0.8333333333333334
2011-01-12,20110112,-7.4567504,-9.620585,16.981405,12.621337890625,12.198815,15.227922,1.3988538,-7.041104015413288,-9.179662487899781,16.49940770553589,37.77864842528308,37.489396386643165,11.569068637864655,2011,1,0.5
2011-01-13,20110113,-8.854716,-0.8836994,12.727036,15.874629974365234,8.975385,12.742514,1.624677,-8.77183470429357,0.11346238557108207,12.028131452510834,84.30076092084136,90.74107111286219,8.77256848319741,2011,1,0.4
2011-01-14,20110114,-4.3965497,-2.161986,13.070508,89.5528450012207,6.213483,11.318972,3.0597663,-3.742476127478915,-0.08188448887110678,12.849285956401827,63.81452799176668,88.74658193963484,3.7433718268784437,2011,1,0.26666666666666666
2011-01-15,20110115,-3.8408911,-17.713232,17.12293,9.806587219238281,18.204721,20.071041,1.2396355,-3.1058134243338964,-17.745941533210754,17.105147625498457,12.234465831241494,9.927102794732207,18.015674229040307,2011,1,0.43333333333333335
2011-01-16,20110116,-5.82437,-11.847941,19.907738,15.1787109375,13.261922,15.380719,1.1347549,-5.039239006094619,-11.819183904380798,19.778951107437138,26.178427224024915,23.091508764516334,12.848620078674582,2011,1,0.4666666666666667
2011-01-17,20110117,-7.4291186,-6.4475317,18.790506,17.988155364990234,9.892793,11.715049,0.9857087,-6.838330176336292,-6.552588598927179,18.510431517275492,49.046168520430854,46.22241815636019,9.470964942780752,2011,1,0.2
