date,doy,regime,yyyymmdd,meanU,meanV,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,meanWD,ish_wd,ish_ws,year,month,prRatio
2003-01-27,27,FT,20030127,-1.3058988,-13.137159,9.543930053710938,13.363422,17.145947,2.2332082000000004,-0.6466127680737238,-14.031217750408173,5.676835369293087,2.638544275140873,14.046109056646447,2003,1,0.5
2003-01-28,28,CS,20030128,-2.6316366,-8.944935000000001,21.00679016113281,9.603994,10.491848,1.5363971,-1.6963282624286098,-9.453354079528806,16.3940999096302,10.173000082184783,9.604344481892454,2003,1,0.13333333333333333
2003-01-29,29,NE,20030129,-5.177525,-6.288746400000001,42.80878448486328,8.424142,10.422635000000001,1.6742773999999998,-4.0400972804199915,-6.806514132752732,39.46462748559139,30.691814790445328,7.915239773665715,2003,1,0.2
2003-01-30,30,LCD,20030130,-5.2453389999999995,1.3857888,53.75633239746094,5.9330287,8.284513,1.9969335,-4.461152068710648,1.117815500106892,104.79908592495492,104.0667910588112,4.599063956115473,2003,1,0.06666666666666668
2003-01-31,31,LCD,20030131,-0.96474975,4.430139,83.34894561767578,5.4950886,6.906842,2.212638,-0.6006348704395356,5.166887520452817,167.7145295101773,173.36930165810924,5.201681352851112,2003,1,0.0
2003-02-01,32,FT,20030201,-2.5243947999999996,-8.290122,23.06780242919922,8.929089,13.911817999999998,2.3564950000000002,-1.5114580472765031,-8.303761062250771,16.935825137954733,10.316089189159355,8.440198647403328,2003,2,0.3
2003-02-02,33,NE,20030202,-5.2996144,-10.026897,11.640975952148438,11.384576,13.430465,1.0128988,-4.594452888778372,-9.93025927353414,27.85823452990499,24.82865897733444,10.941619925167148,2003,2,0.13333333333333333
2003-02-03,34,NE,20030203,-5.191577,-3.8450370000000005,32.812015533447266,6.5435085,8.709702499999999,0.97966397,-5.001062608782456,-3.2587828951625784,53.47524652259562,56.91100658453875,5.9691115900748715,2003,2,0.26666666666666666
2003-02-04,35,FT,20030204,-4.739419,-9.153703,24.28629302978516,10.517066,13.574573499999998,1.8274496,-5.015933233134591,-10.057798286530813,27.37330312633685,26.505930887137996,11.239167788221962,2003,2,0.5333333333333333
2003-02-05,36,NE,20030205,-5.5215559999999995,-11.3958235,16.132865905761722,12.71636,16.161503,1.515914,-4.698499207178756,-10.932135039037071,25.851326018309752,23.25744725568308,11.899053378802929,2003,2,0.26666666666666666
2003-02-06,37,LCD,20030206,-6.516828,-1.8544298,27.824462890625,7.0097585,9.381482,1.5264132,-6.363705316844305,-1.4593263943990074,74.11575689854425,77.08423186175649,6.528888028219054,2003,2,0.03333333333333333
2003-02-07,38,LCD,20030207,-3.4994127999999995,5.0893726,53.699989318847656,6.767144,9.44515,2.1252642,-3.59443437432766,5.293924057586668,145.48789115384716,145.82453290704757,6.398874150883354,2003,2,0.36666666666666653
2003-02-08,39,LCD,20030208,-2.4870677000000003,3.1394951,93.1727523803711,4.3958664,6.850581599999999,1.4602638000000001,-2.8151404351838414,3.634292987330759,141.61418719152888,142.2384684544068,4.597075286262843,2003,2,0.7
2003-02-09,40,LCD,20030209,-0.21423937,2.8846700000000003,161.8271484375,3.7308087,6.10922,1.9706528000000003,-0.32008811315209906,4.171838270526245,175.75254101215762,175.61252484698537,4.18409977840021,2003,2,0.03333333333333333
2003-02-10,41,LCD,20030210,-0.5733344,-1.4606602,115.83703231811523,2.7386298,4.384632,1.7135465,-0.6135781137480808,-2.5177680429986293,21.430865869772557,13.695970783518534,2.5914540358678564,2003,2,0.0
2003-02-11,42,FT,20030211,-4.2356763,-7.6578274,30.22600555419922,8.945333999999999,12.997411999999999,1.9713063999999998,-4.85169749480884,-8.450489677523926,28.947737435216087,29.861517219446625,9.744215944398643,2003,2,0.36666666666666653
2003-02-12,43,NE,20030212,-6.1540847,-8.129622,27.676528930664066,10.302543,11.9004965,1.0626957000000001,-5.6329444895375635,-7.978205979848223,37.12554440431299,35.223678368186505,9.766362387250311,2003,2,0.3
2003-02-13,44,NE,20030213,-7.8365216,-1.1414043,22.69450378417969,8.075211,11.243161,1.6233487,-7.463639893932981,-0.3831918711756024,81.71303413003375,87.06094921702874,7.47347017632659,2003,2,0.2333333333333333
2003-02-14,45,LCD,20030214,-3.8465314,6.001680400000001,51.96168518066406,7.7004213,9.693681,2.5287740000000003,-4.341612858260476,7.407819940678277,147.3438213321783,149.62606813132766,8.58634954357924,2003,2,0.3
2003-02-15,46,LCD,20030215,1.1589329,8.173263,42.16818237304688,8.739636,11.521322999999999,2.8568119999999997,1.991501825248394,10.543261498484297,188.07048975044063,190.6964943412769,10.729699089228411,2003,2,0.2
2003-02-16,47,FT,20030216,-1.0086427,-2.6755402000000004,145.9623260498047,4.908146400000001,9.859632000000001,3.156191,-0.8314653882589574,-2.9191688394482886,20.655768216515238,15.898516236190858,3.0352728716012485,2003,2,0.06666666666666668
2003-02-17,48,LCD,20030217,-4.746149,-3.8352364999999997,45.2047119140625,6.251302,9.007553,1.4780903,-4.029747833350823,-4.458144891974769,51.059246408195285,42.110645253594754,6.009486124306835,2003,2,0.0
2003-02-18,49,NE,20030218,-3.9718845000000003,-0.6318974,53.93843460083008,4.1678657999999995,7.140814,1.467012,-3.001908125591601,0.013046928349656928,80.96042327431053,90.24901802185884,3.0019364778143194,2003,2,0.1
2003-02-19,50,LCD,20030219,-2.9073026,-7.8666406,27.50334930419922,8.554397999999999,12.319427000000001,1.7968633,-1.5524801992438673,-7.660608766178763,20.28298129926418,11.456267332966206,7.816336829839102,2003,2,0.4
2003-02-20,51,LCD,20030220,-5.975708999999999,-4.2357125,12.675914764404295,7.517289599999999,10.420162,1.6490718999999998,-5.499296344011944,-4.222493891591388,54.670155993342625,52.48206654164198,6.9333768788224495,2003,2,0.0
2003-02-21,52,LCD,20030221,-1.6819612000000002,5.6166325,70.27042388916016,6.505284,9.916851,2.2855575,-1.2415119878975571,5.735715757149376,163.3291036526486,167.7865796447991,5.868542175268487,2003,2,0.0
2003-02-22,53,LCD,20030222,1.419973,6.126794,50.86503601074219,6.7178073000000005,8.24048,1.7198356,1.7088016994625663,7.063226334196727,193.04874376237169,193.6002100720562,7.2669917776323585,2003,2,0.0
2003-02-23,54,LCD,20030223,1.7814504,1.715789,97.2478485107422,4.404177,6.294681,2.4327292000000003,2.6303986368961265,2.3266319709398013,226.0756143607932,228.50669830303553,3.5117251198213433,2003,2,0.0
2003-02-24,55,NE,20030224,-5.8156524,-6.944616000000001,18.06019592285156,9.115252499999999,10.643313000000001,0.99148476,-5.860455304126744,-7.910429479548137,39.94392679395602,36.532961036826684,9.844786992239674,2003,2,0.1
2003-02-25,56,LCD,20030225,-5.1961336,-0.18989673,38.73821640014648,5.651461,8.546606,1.9250493000000002,-4.516792039612454,-0.13023542759768353,87.90701276606377,88.3484133397507,4.518669228402096,2003,2,0.0
2003-02-26,57,LCD,20030226,-1.8389164,3.2087111,81.6860580444336,4.514105000000001,5.394217,1.8334093999999996,-1.5274112211858475,3.58192706776142,150.1829233952719,156.9055509776814,3.893993651428616,2003,2,0.0
2003-02-27,58,NE,20030227,-3.3020082000000004,-0.09800663,92.78354263305664,4.060741,6.0329514,1.8550751,-2.67913348753405,1.8740162971952812,88.29990786748259,124.97224930659807,3.2695096461365383,2003,2,0.1
2003-02-28,59,LCD,20030228,-1.7322088,5.2149529999999995,67.47917175292969,6.031409,7.753867999999999,1.8988973999999998,-1.6519551828413022,6.348939702444709,161.62547708445226,165.41537978415943,6.560334692025625,2003,2,0.03333333333333333
2003-03-01,60,FT,20030301,-1.9246514,-2.9665656000000005,57.73607635498047,4.126284,5.2265525,1.5734803999999998,-1.3930717498486938,-3.368126617104845,32.97474079893624,22.470199027086238,3.6448492162333177,2003,3,0.1
2003-03-02,61,LCD,20030302,-3.1151195,4.9858937,67.88857269287111,6.578815,7.5180936,2.1288428,-2.9703506035645866,5.34812139647166,148.00341111767045,150.95217439463414,6.117629048863169,2003,3,0.0
2003-03-03,62,NE,20030303,-2.0790837,-4.181306,51.21982955932617,5.6631599999999995,11.215363,3.0233798,-3.5563007896992405,-4.481833761273059,26.43808544110138,38.431731129389284,5.7213730144522525,2003,3,0.5666666666666667
2003-03-04,63,NE,20030304,-8.590722,-3.4258974,14.301502227783205,9.290806,10.512213000000001,0.97435343,-8.905269337187448,-2.8707437564182263,68.258361875039,72.13251492471053,9.356548064476836,2003,3,0.4666666666666667
2003-03-05,64,LCD,20030305,-3.3817510000000004,7.992413000000001,41.48541259765625,9.027376,11.3407345,2.1391063,-4.0347988525931004,9.15543704764684,157.0657985576238,156.21692424542215,10.005080175306489,2003,3,0.16666666666666666
2003-03-06,65,FT,20030306,-0.69717866,-6.4789734,21.20526885986328,7.412392,13.099816,3.458939,-1.4406686379299227,-8.115532320657728,6.141756923458273,10.06627574902052,8.242414147078213,2003,3,0.8
2003-03-07,66,LCD,20030307,-3.6157706,-12.045698,19.461334228515625,12.712628,13.895874,1.2116811,-2.795462459412263,-12.256791713928225,16.70823814932777,12.847944019617445,12.57153743503963,2003,3,0.6
2003-03-08,67,NE,20030308,-4.857991999999999,-10.834063,14.407379150390625,11.935224,13.461157,0.97647125,-4.0265073838961944,-10.990411403987881,24.15145759343872,20.121090497537352,11.70478126841666,2003,3,0.26666666666666666
2003-03-09,68,NE,20030309,-6.1448855,-5.9414697,22.31725311279297,8.61558,9.57397,0.8599841999999999,-5.640307002911889,-5.829349984512963,45.964208847359544,44.05573598581898,8.111373763366979,2003,3,0.6333333333333333
2003-03-10,69,NE,20030310,-5.414114499999999,-7.775724,14.283935546875,9.569231,11.346117,1.0939084,-4.585334907420479,-8.172179110005061,34.84888870492941,29.29638413521897,9.370688748390476,2003,3,0.43333333333333335
2003-03-11,70,LCD,20030311,-9.444929,-0.18659726,29.00606918334961,9.720475,11.2283325,1.8803508000000002,-10.014140136995948,0.3384568486863808,88.86819217446134,91.93573985381828,10.019858068945684,2003,3,0.03333333333333333
2003-03-12,71,LCD,20030312,-5.7858844000000005,4.2786726999999996,50.50200653076172,7.786506,9.167994,2.20474,-5.981515975034081,4.907967108495074,126.48299719624815,129.3696410578615,7.737355782026403,2003,3,0.0
2003-03-13,72,FT,20030313,-2.1134825,-3.0172472000000004,79.00357055664062,5.278242,9.678425,3.08474,-0.488089687012044,-2.0375602590638886,35.00997891507066,13.471142541141546,2.095204847236665,2003,3,0.03333333333333333
2003-03-14,73,LCD,20030314,-2.2878768,2.6020187999999997,61.75489807128906,4.029987,6.290166999999999,1.506933,-1.200499802926071,2.945083451653797,138.67580634907614,157.82279307507014,3.1803641794660216,2003,3,0.0
2003-03-15,74,LCD,20030315,-1.9254775000000002,7.379535000000001,35.092193603515625,7.844542999999999,8.971625999999999,1.3344413,-2.1930465568272304,7.560624793557486,165.37635372931754,163.8245879865636,7.872261458397322,2003,3,0.3
2003-03-16,75,LCD,20030316,0.15933663,6.2074489999999996,36.470848083496094,6.4156404,7.6857433,1.2824441999999998,0.13213702330525284,6.8912042053985605,181.47038051206428,181.09849684714396,6.892470935261952,2003,3,0.1
2003-03-17,76,NE,20030317,0.22012371,0.6104982,173.0871124267578,4.1279035,9.394553,2.902368,1.2920248883794114,1.1835037107060788,199.82748175347146,227.51010110293927,1.7521442136556251,2003,3,0.3
2003-03-18,77,FT,20030318,-3.9268723,-9.043733999999999,15.047454833984375,9.913359,11.470042,1.0560021000000002,-3.5459814025802654,-9.324795178048454,23.470928771903342,20.82053067474635,9.976261284669762,2003,3,0.5666666666666667
2003-03-19,78,FT,20030319,-3.7467002999999997,-7.263205499999999,10.070411682128906,8.206407,9.974628,0.97407234,-3.756131406190872,-7.436033356536233,27.286795093372746,26.799513022884067,8.330853210811776,2003,3,0.6
2003-03-20,79,FT,20030320,-2.596198,-5.256716,26.13932800292969,6.1370463,10.05187,2.118289,-3.143611225832618,-5.353935853908867,26.28394387189536,30.419705833940554,6.208616646802387,2003,3,0.5333333333333333
2003-03-21,80,FT,20030321,-2.4984705000000003,-10.469974,17.438850402832028,10.870111999999999,12.837171000000001,1.4575367000000001,-1.4178437194160467,-11.205390197559359,13.421597553554365,7.211443249175402,11.29473551227504,2003,3,0.2333333333333333
2003-03-22,81,NE,20030322,-4.8985734,-6.7645636,6.444839477539063,8.367639,10.350556,0.7411474,-4.497022004180273,-6.779874822669347,35.91025836220649,33.55591195343382,8.135718131618576,2003,3,0.4
2003-03-23,82,NE,20030323,-3.4034730000000004,-0.35564002,39.65785217285156,3.6260440000000003,5.9158583,1.3175290000000002,-3.0124774113124233,0.2408727569388521,84.03462525952511,94.57155069569968,3.0220919639717985,2003,3,0.8666666666666667
2003-03-24,83,LCD,20030324,-2.2112553,-1.6778667,78.8563461303711,3.3170617,4.78597,1.4658,-1.3532929629122463,-1.481443811043421,52.80932953825357,42.41157381197283,2.006508811031405,2003,3,0.8
2003-03-25,84,LCD,20030325,-6.9656734,-1.8737845000000002,16.779830932617188,7.417561500000001,8.227435,1.2325469999999998,-7.490944232286457,-2.490430075383183,74.9437000058758,71.61016112042822,7.894079265601456,2003,3,0.26666666666666666
2003-03-26,85,LCD,20030326,-3.9331427000000003,4.8931309999999995,61.136390686035156,6.950756500000001,10.544701,2.2822642,-3.9078836212558765,4.6222673788023005,141.2073651035334,139.7872401564361,6.052843143384753,2003,3,0.0
2003-03-27,86,NE,20030327,-1.2341512,-1.7809386999999999,88.11470031738281,3.3352519999999997,6.471781,1.9290513999999999,-0.7638563472062018,-2.2742700531222,34.72110498936439,18.565593462709447,2.399120837660257,2003,3,0.4
2003-03-28,87,FT,20030328,-3.3629879999999996,-4.674775599999999,39.26830291748047,5.926960500000001,7.922378500000001,1.5977895,-4.117430325369842,-5.664727337388357,35.73087216303702,36.01168262812462,7.003025652618315,2003,3,0.6
2003-03-29,88,LCD,20030329,-5.6470995,-0.21375203,26.483478546142575,5.9041695999999995,8.021929,1.4903443,-5.26920330030505,-0.24922897214539885,87.83229509303646,87.29197513583739,5.275094169823159,2003,3,0.06666666666666668
2003-03-30,89,LCD,20030330,-3.19104,6.5140476,52.29844665527344,7.7308145,9.293432000000001,1.9666092,-3.4148994284931837,6.633195335594175,153.90112758964668,152.75969946179475,7.460617834125496,2003,3,0.2333333333333333
2003-03-31,90,LCD,20030331,-0.20049438,8.656554,22.72517395019531,8.80446,11.028027,1.3906888000000002,-1.1921382922318762,9.258168932239533,178.67321014743752,172.6626212276539,9.33460688436802,2003,3,0.6666666666666666
2003-04-01,91,LCD,20030401,2.9307616000000003,5.5407033,46.74221801757813,6.421451,12.068802,2.6157002,1.5426158176412577,6.420446844086327,207.87665495294846,193.51014924726002,6.6031660011372635,2003,4,0.1
2003-04-02,92,LCD,20030402,2.9466349999999997,0.108464435,141.55667114257812,5.390434,10.313455000000001,3.7585192000000003,0.9314558337154352,-0.8356476312055592,267.89191745646417,311.8965958015193,1.2513660270688105,2003,4,0.16666666666666666
2003-04-03,93,FT,20030403,-1.8189034,-3.4415052000000004,40.718658447265625,4.3016114000000005,6.607824000000001,1.6684043000000002,-1.9227051367949701,-3.965613310005184,27.857336046157197,25.86616414768989,4.407140112084936,2003,4,0.7333333333333333
2003-04-04,94,FT,20030404,-2.3909657,-8.73447,18.1563720703125,9.137852,12.374360000000001,1.7013087,-2.6531203300856028,-9.163940668463386,15.309062538325465,16.146650138574813,9.54027547091963,2003,4,1.0
2003-04-05,95,NE,20030405,-4.6802225,-6.225511,10.553962707519533,7.826737400000001,9.853039,0.88585186,-4.199057035323143,-6.049440899847666,36.93515909092912,34.76541041215913,7.363953774070457,2003,4,0.2
2003-04-06,96,LCD,20030406,-4.713963,3.538757,52.2457046508789,6.396891,7.87605,1.7632365,-4.77026398801613,3.56018490301482,126.89544122105991,126.73503610399716,5.952338620997481,2003,4,0.2333333333333333
2003-04-07,97,LCD,20030407,-0.3301993,6.1533074,25.34745788574219,6.454091,8.298995,1.776902,-0.7920943665537847,7.415114180526736,176.92833520873853,173.90269478494233,7.457300570298537,2003,4,0.8666666666666667
2003-04-08,98,FT,20030408,-5.042478,-5.916096,44.350852966308594,8.25041,11.011088,2.7684941000000003,-7.4158580537300125,-7.15574801128006,40.44201686215911,46.02264808431795,10.305322909739939,2003,4,0.6
2003-04-09,99,FT,20030409,-7.722917,-5.356424,5.697124481201173,9.435576,11.537908,1.1455042,-7.810218621796293,-5.7099722951571135,55.255782060905254,53.82983775041936,9.674879768333838,2003,4,0.7333333333333333
2003-04-10,100,LCD,20030410,-4.6969447,4.698099,56.72114562988281,7.2552924,8.549306,2.174397,-4.9960027351862575,5.133896707277295,135.00704026001858,135.77989467834493,7.163584209805955,2003,4,0.2333333333333333
2003-04-11,101,LCD,20030411,1.2095188000000001,6.640453,32.7200927734375,6.980041,8.4796915,1.4964358999999998,1.2503521525691321,7.540557166915895,190.32291726662288,189.4149460455535,7.64351901240266,2003,4,0.4666666666666667
2003-04-12,102,LCD,20030412,2.1448822,5.803855400000001,51.25605773925781,6.409365,10.307278,2.2019804,1.6030423542063976,7.288341819630943,200.2823776650377,192.40447278843845,7.462551257389183,2003,4,0.26666666666666666
2003-04-13,103,FT,20030413,0.22276428,1.2084996000000001,168.09182739257812,4.078161,6.787516,3.0730915000000003,0.002365703864414037,1.387969889602661,190.44416747121232,180.09765681285114,1.3879719056949236,2003,4,0.6
2003-04-14,104,FT,20030414,-0.42624524,-2.0117488000000003,152.18733978271484,5.6885953,8.713919,3.711115,0.02021599888124026,-2.466761156609848,11.962794920899197,359.53045089887604,2.4668439939262314,2003,4,0.6666666666666666
2003-04-15,105,FT,20030415,-3.7298193,-3.1705194,16.131275177001953,5.0820136,7.088234,1.4727223,-4.644620075192137,-4.246118502849582,49.63392107554736,47.56639942066975,6.2930134262624415,2003,4,0.06666666666666668
2003-04-16,106,LCD,20030416,-5.3589983,1.6008778000000001,37.72389221191406,5.8922324,7.424646000000001,1.4747703,-5.638616562172568,1.645787166038989,106.63230836840735,106.27135429661593,5.873892417392867,2003,4,0.0
2003-04-17,107,LCD,20030417,-5.305951,3.9030117999999994,64.32101440429689,7.3859395999999995,9.936003999999999,2.4434633,-5.621617427806214,4.226986028773942,126.33787857870009,126.94010405573914,7.033490839694372,2003,4,0.0
2003-04-18,108,LCD,20030418,-3.1815164,4.639199700000001,79.07060241699219,6.556491,8.569389,2.514973,-3.178217235972404,5.223556581544872,145.5580632728205,148.6820244443422,6.114458942509371,2003,4,0.0
2003-04-19,109,TC,20030419,-4.3589883,3.5389435,72.53211212158203,6.697447,8.335527,2.6520028,-4.7548223921693165,4.177438622097329,129.07220221608222,131.30153075860215,6.329243985063711,2003,4,0.0
2003-04-20,110,TC,20030420,-6.090635,-0.7381217,44.74711227416992,6.415964,9.982389,1.9535372,-6.332609581905367,0.4096864991277028,83.09004373223928,93.70157682275766,6.345848024055349,2003,4,0.1
2003-04-21,111,TC,20030421,-10.485028,-3.9288342000000003,25.05278015136719,11.319616,13.887931,1.5226336999999999,-10.621463760152182,-2.8414608257090257,69.45857489762571,75.02291166080587,10.994971215617854,2003,4,0.5666666666666667
2003-04-22,112,TC,20030422,-10.476101,1.508932,49.55315780639648,11.099506,16.45564,3.0725512999999998,-10.234428498095195,2.73440648962974,98.19626436389154,104.95872592987507,10.59341802881168,2003,4,0.5
2003-04-23,113,TC,20030423,-8.607123,6.167285400000001,32.699508666992195,10.803346000000001,14.514947,1.8897921000000002,-8.578175453224185,5.44439269014994,125.62283623733242,122.40246171039655,10.160044580160859,2003,4,0.36666666666666653
2003-04-24,114,TC,20030424,-0.760169,7.1049565999999995,101.66788482666016,7.753141,12.797355,3.4123096,-1.571699207526201,8.658940505294796,173.89307775028774,169.71215138178067,8.800425505234017,2003,4,0.5666666666666667
2003-04-25,115,TC,20030425,-0.22056471,2.6079202,162.22708892822266,4.684699500000001,7.815860300000001,2.8999336,0.3995647075301805,3.2751047006864606,175.1657170404913,186.95574474959247,3.2993882396532586,2003,4,0.06666666666666668
2003-04-26,116,NE,20030426,-5.078108,-2.5535727,30.222545623779297,5.8259362999999995,7.960361,1.4460773,-6.4610191044998215,-3.696344943300247,63.304047987919596,60.22615391363525,7.443637135740361,2003,4,0.13333333333333333
2003-04-27,117,LCD,20030427,-6.057883,0.68480283,24.38984680175781,6.241640599999999,7.5140424,1.1904727,-6.8954275432256065,0.6670107377657115,96.449522462804,95.52516350579309,6.927613176857458,2003,4,0.06666666666666668
2003-04-28,118,LCD,20030428,-6.122305,3.0441775,47.665000915527344,7.447112599999999,10.273268,2.1883004,-6.6792437861963885,3.238491783540092,116.43782198679048,115.86684682104601,7.422945950732751,2003,4,0.0
2003-04-29,119,LCD,20030429,-1.153461,2.7676237,90.79488372802734,3.5317089999999998,3.8978483999999995,1.314837,-0.8773351771353117,3.565712610980033,157.37511756316758,166.177086622496,3.6720598357245073,2003,4,0.06666666666666668
2003-04-30,120,FT,20030430,-5.2972593,-7.870569000000001,13.506637573242188,9.526936,10.502182000000001,0.82217705,-5.6470068856430045,-8.130265846521377,33.942388657279565,34.782532896820214,9.89898527636098,2003,4,0.4666666666666667
2003-10-01,274,LCD,20031001,-3.8121183,-0.6852544,39.28912734985352,4.021123,6.3689647,1.2959797,-3.571199020922027,-0.3546214800934817,79.80952082787348,84.3290970375312,3.588762856637107,2003,10,0.0
2003-10-02,275,LCD,20031002,-6.212623000000001,-3.8318784,19.56633758544922,7.355287599999999,8.988733,1.1360153,-6.742027912923177,-3.4971946409432113,58.33416558924026,62.58352877821969,7.595084643062062,2003,10,0.1
2003-10-03,276,NE,20031003,-8.311414,-6.427802,18.59859848022461,10.579676,11.787386,1.1095348999999999,-9.195174108922323,-5.9924698361511215,52.28269169120218,56.90782254806408,10.97546908476246,2003,10,0.43333333333333335
2003-10-04,277,NE,20031004,-10.230947,-8.075445,23.94910049438477,13.201666000000001,14.696573999999998,1.6097004,-10.46766709621684,-8.353977915784839,51.71541890011826,51.407525992071974,13.392572622712992,2003,10,0.4666666666666667
2003-10-05,278,NE,20031005,-9.819848,-4.1707807,26.0332145690918,10.908189,12.345125999999999,1.6554506000000002,-10.141709582613633,-4.657347257821722,66.98762922198284,65.33413334219297,11.159980140574477,2003,10,0.7
2003-10-06,279,TC,20031006,-4.3860097,3.4458300000000004,79.52254486083984,6.1547027000000005,8.05977,1.9691503000000001,-4.746840989961621,4.574079984235763,128.15463889708673,133.93815822973443,6.592018437941908,2003,10,0.7333333333333333
2003-10-07,280,TC,20031007,1.3646638,-0.81016636,129.70197296142578,4.948468,10.80016,3.6873129999999996,2.348807731082597,-0.19753855168788026,300.69653148123336,274.8073553010775,2.3570997511765013,2003,10,0.7
2003-10-08,281,TC,20031008,-2.4152167,-6.4025273,26.545433044433594,7.5273266,12.124574,2.7587232999999998,-2.2380083302723546,-7.2007487128365835,20.66791201874855,17.265358059391247,7.540521421744398,2003,10,0.36666666666666653
2003-10-09,282,TC,20031009,-2.5209919999999997,-5.9862285,26.825538635253906,6.7550526,8.64584,1.4145888999999998,-2.5712048767820948,-6.443652038357416,22.837514099538513,21.7534394160607,6.937704671562182,2003,10,0.3
2003-10-10,283,TC,20031010,-4.5473230000000004,-5.203407299999999,23.548065185546875,7.092498299999999,8.619377,1.2569933,-4.643445063483555,-5.816812950686134,41.15061946624178,38.599664841816896,7.442909038867782,2003,10,0.1
2003-10-11,284,TC,20031011,-1.3393964,-1.2285133999999998,61.34062576293945,2.2445214,3.4400887000000004,0.9683591,-1.1551694074867578,-1.770060582183199,47.47251046381473,33.12909927793095,2.1136534305774988,2003,10,0.0
2003-10-12,285,TC,20031012,-0.41244355,2.8121720000000003,103.79156494140624,3.6777297999999994,5.423072,1.7568457999999998,-0.015829717197739346,3.1443286812143336,171.6562746691908,179.71155422477028,3.1443685272966384,2003,10,0.03333333333333333
2003-10-13,286,NE,20031013,-0.99679846,-2.2057425999999998,63.18278503417969,3.2484154999999997,8.23663,2.0035753,0.6404660839099834,-1.260780378910064,24.31871486606832,333.06980428732106,1.4141301101679415,2003,10,0.9333333333333332
2003-10-14,287,FT,20031014,-2.8973715,-10.993322000000001,11.650634765625,11.451383,14.885375,1.858064,-2.366144911232156,-10.635893189252217,14.764968520332673,12.542221352535222,10.895910502300005,2003,10,0.8
2003-10-15,288,NE,20031015,-5.3542175,-11.219828999999999,12.523361206054688,12.465555,15.201626000000001,1.1964982,-5.133162110582991,-11.12822408567683,25.51095611625649,24.76265481948548,12.255069341075261,2003,10,0.3333333333333333
2003-10-16,289,NE,20031016,-5.269133,-8.285196000000001,8.238754272460938,9.832995,12.025539,0.95577264,-4.846107632830939,-8.08757516153717,32.4551207295531,30.930211153369786,9.428341910563876,2003,10,0.1
2003-10-17,290,NE,20031017,-5.7828317,-8.535441,7.432380676269531,10.323714,12.530756,1.0971245,-5.474054349434535,-8.587389173718769,34.117962650167186,32.515583302646405,10.183738205662275,2003,10,0.0
2003-10-18,291,NE,20031018,-6.9129934,-10.410183,8.691535949707031,12.514842,14.807563,1.0288206,-6.7181119641329445,-10.37570297524516,33.58657428215537,32.92245107064105,12.360754046300634,2003,10,0.06666666666666668
2003-10-19,292,NE,20031019,-7.145638000000001,-9.0025425,12.119171142578125,11.557404,14.368051999999999,1.3717934999999999,-7.072319954589841,-8.743897332314809,38.44028071884287,38.9669452667974,11.246041530163033,2003,10,0.0
2003-10-20,293,NE,20031020,-6.2348638,-7.131983,7.462112426757812,9.5011835,12.001927,1.1910896,-6.069083285508473,-7.003075874313356,41.16033859088435,40.91321917633741,9.266975969960649,2003,10,0.0
2003-10-21,294,NE,20031021,-4.1622915,-9.627664,5.9451751708984375,10.503065,12.558663000000001,0.9323474,-3.8550365234162,-9.576846842817943,23.380094589521374,21.926616405766026,10.32362833734656,2003,10,0.0
2003-10-22,295,NE,20031022,-4.475758,-13.169741,3.9643630981445312,13.918510999999999,15.840589999999999,0.95544815,-4.37303466610082,-13.070607894664766,18.770413721773764,18.49870080055257,13.782750920153509,2003,10,0.0
2003-10-23,296,NE,20031023,-4.878039,-13.226424,3.7197494506835938,14.108165,16.079604999999997,1.0236931999999999,-4.6678734324620565,-13.18561526314036,20.24448387851737,19.494602634402497,13.987476264467626,2003,10,0.0
2003-10-24,297,NE,20031024,-3.6452614999999997,-9.365932,4.79888916015625,10.06193,11.5970335,0.86153835,-3.4227411071290965,-9.571595741923014,21.266203318600052,19.676723552073103,10.165166094719263,2003,10,0.0
2003-10-25,298,LCD,20031025,-4.1889769999999995,-7.930886999999999,13.117080688476562,8.99663,10.846764,1.1698451,-4.044801129452707,-8.166558230784098,27.84234840993025,26.34867816366199,9.11334677896158,2003,10,0.0
2003-10-26,299,LCD,20031026,-4.084843,-3.4048910000000006,29.068214416503906,5.373737,8.179119,1.3073463,-3.3380493329480516,-3.4260295312881484,50.187351634680965,44.254797304923756,4.783330607270777,2003,10,0.0
2003-10-27,300,LCD,20031027,-3.487081,-0.8535241,22.28253936767578,3.8488839,7.60325,1.7644227,-3.0066553305877077,-0.9179124443775823,76.24626727302103,73.02290825417299,3.143650669602892,2003,10,0.0
2003-10-28,301,NE,20031028,-5.4047613,-6.247112,25.24189758300781,8.334203,11.443907000000001,1.3250138999999999,-4.667851000686013,-5.923604390533446,40.8651016370344,38.23841271380749,7.541745284756873,2003,10,0.0
2003-10-29,302,NE,20031029,-6.569053,-7.558664,5.6956787109375,10.029382,12.128244,0.88212585,-6.1976360228316,-7.283729158479692,40.99312115356168,40.394053494093406,9.563650073355213,2003,10,0.0
2003-10-30,303,NE,20031030,-5.1886095999999995,-4.429247,11.145759582519533,6.848182,10.219461,1.2969968,-4.808922859747568,-4.036338911629043,49.514333239358336,49.9917961309904,6.27835733934709,2003,10,0.03333333333333333
