date,doy,regime,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2010-01-10,10,LCD,20100110,-7.590434,-2.6475825,13.142226,54.33458709716797,8.564523,12.40755,2.8319678,-9.742029632194514,-2.2235312987003386,13.034984869458516,70.77096499332885,77.14298790704254,9.992558871022776,2010,1,0.1
2010-01-11,11,FT,20100111,-3.1122224,-9.60006,13.418934,13.950462341308594,10.171543,15.875328,1.8010118,-3.604277212267874,-8.522749953664784,13.052686358542124,17.962061413871197,22.923537611845006,9.253544239671983,2010,1,0.4
2010-01-12,12,CS,20100112,-2.3874326,-14.989215,14.235783,13.316932678222656,15.383178,17.753614,1.8698518,-1.4789444986324392,-15.108825151828768,13.863845951049802,9.04986435772392,5.590651831038258,15.181036667453537,2010,1,0.5
2010-01-13,13,CS,20100113,-3.6061468,-10.877867,16.654047,22.79680633544922,11.701377,14.3204975,1.8555815,-2.5104646773516426,-11.000734181288404,17.018781426470436,18.340994702169496,12.855256156360042,11.283553758616888,2010,1,0.0
2010-01-14,14,LCD,20100114,-5.772148,-2.813547,17.970005,17.678192138671875,6.6027975,10.138711,1.8004726,-5.3133505428962735,-2.709885828404744,17.51412860545858,64.0137766224043,62.977759040838095,5.964492869866222,2010,1,0.0
2010-01-15,15,LCD,20100115,-6.383267,-1.9777412,18.261202,19.73260498046875,6.8286242,9.475787,1.4273065,-6.203422978628161,-1.9675001994597092,18.206230502166747,72.78533875558048,72.40286568200474,6.507957720102819,2010,1,0.0
2010-01-16,16,NE,20100116,-7.895424,-6.152975,16.11339,19.690155029296875,10.066709,11.649403,0.98743236,-7.64654600178274,-5.949734250256218,15.26892054317093,52.07039191562717,52.11371651302517,9.688601726051676,2010,1,0.1333333333333333
2010-01-17,17,NE,20100117,-7.971052,-4.6130047,17.616282,7.078281402587891,9.227679,12.129989,1.1530972,-7.41497084649404,-4.282845884989742,17.191930930249534,59.94118921122544,59.98950892388552,8.562976207425203,2010,1,0.0333333333333333
2010-01-18,18,LCD,20100118,-8.830821,0.5592677,16.741371,35.04874420166016,9.137416,11.514137,1.963574,-9.278872117173508,1.190873649952808,16.869140752693177,93.62377864929562,97.3135029778512,9.354979840545456,2010,1,0.0
2010-01-19,19,LCD,20100119,-7.9138274,6.4781322,17.217754,37.93998718261719,10.64095,13.136238,2.130076,-8.148785083943684,6.416625569356914,17.037154605916342,129.3032062084269,128.2180768204127,10.371874567387904,2010,1,0.0
2010-01-20,20,LCD,20100120,-1.4097286,6.308669,16.245346,65.86157989501953,7.055408,9.290878,2.2481918,-1.1574166940549238,6.865999453406011,16.35995821718089,167.40368462142487,170.43148200014446,6.9628702341669895,2010,1,0.0
2010-01-21,21,FT,20100121,-2.5828135,-3.9638293,17.09483,59.156585693359375,5.1237936,12.428081,2.4268107,-1.832179003952664,-3.587448214431756,16.55134882276408,33.08808645509342,27.05427762016313,4.028233433374308,2010,1,0.3
2010-01-22,22,NE,20100122,-6.357353,-9.974809,19.397089,16.419593811035156,11.894639,13.682072,1.1147991,-6.178418528565092,-10.18265823042933,19.28327053333028,32.511027164919426,31.247655128168816,11.910473716517185,2010,1,0.5666666666666667
2010-01-23,23,NE,20100123,-7.9987245,-5.7358346,19.094446,19.97136688232422,9.892819,11.612173,0.9802297,-7.832735543122613,-5.512226182200111,19.12182297929891,54.355932700136094,54.86433356370674,9.577911232217009,2010,1,0.3
2010-01-24,24,LCD,20100124,-5.690176,3.3719697,15.616906,46.11827850341797,6.97812,9.18916,1.802444,-5.758586339296344,3.9060897659180975,15.39697034184265,120.65076890313486,124.14932171192066,6.958365748258751,2010,1,0.2
2010-01-25,25,FT,20100125,-4.6061177,-8.74611,17.708698,21.61734771728516,10.074853,13.528539,1.8581967,-4.064138655269626,-9.028677243840534,17.12083117839559,27.773425481534105,24.23425664638853,9.90122395376959,2010,1,0.6333333333333333
2010-01-26,26,LCD,20100126,-7.328975,-3.447429,17.59673,23.718730926513672,8.324093,11.860214,1.8285191,-6.940993827030817,-3.0783652339719154,17.518528243621823,64.80848122316883,66.08247595528707,7.593005190345051,2010,1,0.0333333333333333
2010-01-27,27,LCD,20100127,-2.6961887,5.6692934,15.172663,61.56376647949219,7.063356,9.100121,2.3886383,-2.715715145442014,6.051867218334832,14.938298637474064,154.5652883298834,155.8323165064894,6.633265076833498,2010,1,0.0333333333333333
2010-01-28,28,FT,20100128,-3.1945295,-1.072612,15.072588,120.10539245605467,5.3185377,8.860163,2.9919033,-3.64430637798945,-1.726706389773044,14.35554953440094,71.43973745603034,64.64796892603874,4.032677018202381,2010,1,0.3
2010-01-29,29,LCD,20100129,-6.351639,-2.064505,13.897398,17.178714752197266,6.7803664,8.91722,1.3101947,-7.351151742428463,-2.423780023602648,13.80256218305715,71.99402313197504,71.75187193877639,7.740422568763561,2010,1,0.2
2010-01-30,30,LCD,20100130,-2.154904,4.5819182,13.767824,23.76068878173828,5.117651,6.968932,1.0935252,-2.514748692574817,5.046050378582632,13.52017213041433,154.81211430136904,153.51017904763228,5.637959330289699,2010,1,0.1333333333333333
2010-01-31,31,LCD,20100131,1.816463,5.784594,14.734137,44.67062377929688,6.5172105,8.714861,2.1500812,2.6371125971708262,6.825449766471231,14.388180319866184,197.43319433079017,201.1247703155075,7.317180287841706,2010,1,0.0666666666666666
2010-02-01,32,FT,20100201,-2.955833,-5.8176374,16.648726,44.50591278076172,6.834128,10.264324,2.3502922,-3.1190363693045065,-7.132717345933275,16.464439674352008,26.93427331795698,23.61907827073378,7.784859960848471,2010,2,0.1666666666666666
2010-02-02,33,NE,20100202,-4.638224,-1.2744535,14.891142,44.861358642578125,5.1375275,7.1627297,1.3143044,-4.33277239654732,-0.75556406004969,14.302832314370477,74.63590130699833,80.10803073239134,4.398157988194737,2010,2,0.2
2010-02-03,34,NE,20100203,-5.9598184,-4.4155984,15.219304,21.58309936523437,7.4998493,11.106855,1.7106441,-7.1405798212223,-4.061590241871834,14.668539514165245,53.46544571672538,60.36860863013118,8.214888646604749,2010,2,0.2333333333333333
2010-02-04,35,NE,20100204,-3.8834283,-3.2315438,13.949044,53.18282318115234,5.365289,12.453445,3.1020486,-3.137164984061544,-1.881597013001758,13.196510418532052,50.23491086472888,59.04567131193773,3.65817050676414,2010,2,0.2
2010-02-05,36,NE,20100205,-4.769662,-2.1195118,13.615417,36.18910598754883,5.3279905,9.989537,1.7354474,-4.757677082734417,-1.2560914347620022,13.0923162441864,66.04090054220552,75.21059415529572,4.920696791721548,2010,2,0.1333333333333333
2010-02-06,37,LCD,20100206,-3.9815571,0.763681,14.1292715,120.06653594970705,4.5298343,13.031889,2.5113902,-2.843138420720408,0.5468830459402323,13.607707608870188,100.85772769592222,100.8879690093907,2.8952576992926558,2010,2,0.6
2010-02-07,38,FT,20100207,0.20540223,-1.6633992,14.573037,98.9468231201172,3.216788,5.6548247,2.2366672,-0.1156892278639619,-3.0385021793365548,14.24441446408717,352.960556340993,2.180450713393782,3.0407037822314678,2010,2,0.5
2010-02-08,39,FT,20100208,-1.5999261,4.0801263,13.0308485,23.820098876953125,4.43483,5.715602,0.719334,-2.2134109317983017,3.850089935825666,12.751205824843089,158.58853254963344,150.1054688402922,4.440988681245462,2010,2,0.1
2010-02-09,40,LCD,20100209,1.6218289,8.93736,13.110726,24.71656036376953,9.212462,11.32299,1.573317,1.8184539829244573,9.781093737721765,12.99605806448746,190.28532471894488,190.53191157127685,9.948696879195472,2010,2,0.1333333333333333
2010-02-10,41,LCD,20100210,1.8983562,10.852607,13.879859,20.397994995117188,11.14178,13.250178,1.6446862,2.190052099179104,11.465381712193809,13.746549526194256,189.9218913356763,190.8140480341894,11.672673472835047,2010,2,0.1
2010-02-11,42,FT,20100211,0.6685132,1.9226878,15.449554,169.15419006347656,5.637472,9.614023,3.6446598,0.3573811354867593,1.9325031551570984,15.127364020128883,199.17242074818148,190.47743549360013,1.9652709026223196,2010,2,0.3
2010-02-12,43,NE,20100212,-4.4050307,-11.96806,18.240038,16.237945556640625,12.81339,14.450405,1.2380682,-4.369235186219537,-12.136942344907125,18.05374675874074,20.206924191811595,19.798608645873514,12.89944129007526,2010,2,0.7666666666666667
2010-02-13,44,LCD,20100213,-7.231754,-3.8777316,16.60172,11.08065414428711,8.257775,10.607672,1.1051412,-6.806401198249183,-3.807881427063623,16.6375043648529,61.79938967515659,60.77491061760762,7.799170355499616,2010,2,0.8333333333333334
2010-02-14,45,FT,20100214,-0.1447613,1.1900504,14.5716915,161.06165313720703,4.2079134,8.262921,2.7591915,-0.332963579479855,1.2800551949580483,14.293851394838969,173.0644441717784,165.41952738537384,1.322651143498967,2010,2,0.4
2010-02-15,46,FT,20100215,-3.2676384,-10.891366,16.791677,15.516830444335938,11.436502,13.702637,1.491749,-3.181204839205428,-11.043060274921418,16.606613318489075,16.700347727990504,16.070249942557126,11.492138376495976,2010,2,0.4666666666666667
2010-02-16,47,NE,20100216,-6.5000668,-9.991922,17.054157,12.82147216796875,11.967083,12.824636,0.85196745,-6.469421218875251,-10.116885031317391,17.081963612968444,33.045296442131985,32.597601598553354,12.008529204033572,2010,2,0.8666666666666667
2010-02-17,48,NE,20100217,-5.207955,-10.248342,16.431665,10.800994873046877,11.553908,12.945167,1.0435157,-5.781669615784963,-10.263796488375348,16.298497488614398,26.93855634088709,29.392870729845555,11.780204662945255,2010,2,0.9
2010-02-18,49,CS,20100218,-5.5113163,-9.900347,17.937855,25.40422821044922,11.481456,12.413709,1.1964071,-5.133128860610967,-10.191604008314767,18.09553358569336,29.10377314361662,26.732682232065716,11.41130159806211,2010,2,1.0
2010-02-19,50,NE,20100219,-6.389289,-7.868358,16.59189,20.435325622558597,10.214731,12.184636,1.0832698,-6.329646253437683,-8.3014885728302,16.52951973182169,39.0773976179494,37.32447832583557,10.439307171382978,2010,2,0.9666666666666668
2010-02-20,51,LCD,20100220,-6.449269,-2.438815,14.135587,9.04928207397461,6.9310255,10.896933,1.6254423,-6.554796955599475,-2.6588734726139727,13.895703077650706,69.28570091796652,67.92066521474487,7.073540222017998,2010,2,0.3333333333333333
2010-02-21,52,LCD,20100221,-5.4149957,4.9222884,11.889313,46.75252532958984,7.6469164,9.181817,1.9317672,-6.463380645145414,5.846041470329923,11.590177659395854,132.2711693388195,132.1289213570446,8.715015217247622,2010,2,0.3333333333333333
2010-02-22,53,LCD,20100222,-0.6664343,-1.7927532,12.691926,80.34545516967773,3.0826871,6.968545,2.281016,0.9194679306068454,-2.0068508001215566,12.338414602060956,20.39200739251908,335.3844266052763,2.207458133094027,2010,2,0.4333333333333333
2010-02-23,54,LCD,20100223,-3.9969707,-0.5187622,15.614979,54.20185470581055,4.52612,5.392225,1.36345,-4.275286444835024,-0.7731408684558883,15.498973665793102,82.6049858898619,79.749440159355,4.344631283304352,2010,2,0.0
2010-02-24,55,LCD,20100224,-2.9218118,7.1313243,14.67416,38.56314849853516,7.8897343,11.784706,1.5645084,-2.921244315213521,6.991506193868636,14.907539370496115,157.72034274973566,157.3234811400799,7.577257235178889,2010,2,0.0
2010-02-25,56,LCD,20100225,-0.0113345925,11.375421,12.854523,12.335426330566406,11.414048,12.922437,0.9117383,-0.5243110740603627,11.805684455046336,12.958584473650616,179.94290988254352,177.4570653412125,11.817321505083331,2010,2,0.0
2010-02-26,57,LCD,20100226,1.740704,6.1564126,13.6592045,169.57672882080078,7.091437,11.690127,3.35144,2.1487722622006737,8.824881646525073,13.35797547618866,195.78806420658043,193.6846659284913,9.082717561940262,2010,2,0.0666666666666666
2010-02-27,58,FT,20100227,0.21070217,-0.9145286,14.7056055,138.5785903930664,3.9315841,5.8729506,2.7740803,-0.4370326649034859,-2.429057338942523,14.454078695588429,347.0257814160692,10.199457728670382,2.4680593805788336,2010,2,0.0333333333333333
2010-02-28,59,LCD,20100228,-3.9007294,4.5288553,15.8771105,30.695526123046875,6.0803275,7.6267443,0.8945986,-4.284177062027614,4.228040057289442,15.7570351378479,139.2614882136029,134.62214699504025,6.019177337879959,2010,2,0.0
2010-03-01,60,LCD,20100301,1.6429386,6.8443723,14.359946,25.436767578125,7.1757245,9.543968,1.7589107,2.5307600008710183,8.172092713686629,13.55420237165324,193.4980229067299,197.20687595348045,8.554989509233707,2010,3,0.2666666666666666
2010-03-02,61,FT,20100302,-0.85750777,0.3342155,15.480615,158.12012481689453,4.303622,7.146385,3.0488377,-1.3178899335006546,-0.7301505865087431,14.820112422747291,111.29345642305924,61.0122310951252,1.506636570577464,2010,3,0.1333333333333333
2010-03-03,62,LCD,20100303,-1.8957703,6.3436193,14.828263,16.917373657226562,6.6710515,8.331999,0.9150922,-2.6685497514947234,7.048983683905285,14.527469528622946,163.3613931280596,159.26472391565773,7.537196345602619,2010,3,0.1
2010-03-04,63,LCD,20100304,-0.3104463,6.9414296,14.012331,119.98860168457033,7.446889,9.990719,2.363862,0.3776529732894466,8.667701543198906,13.579551725582125,177.43922821406653,182.4948072783984,8.675924838897986,2010,3,0.2
2010-03-05,64,FT,20100305,0.29126522,9.163342,16.441542,27.032012939453125,9.333515,12.16159,2.1121247,0.4812620980361303,10.78415077406311,16.057978831606547,181.82058576800875,182.5552316800589,10.794884025534138,2010,3,0.1333333333333333
2010-03-06,65,FT,20100306,-0.28766233,3.0624278,16.981098,170.80213165283203,6.331531,11.548295,3.779645,0.7605055572109207,5.766731603572851,16.04703984675344,174.6337943289657,187.5127049853365,5.816662452832776,2010,3,0.3333333333333333
2010-03-07,66,FT,20100307,-3.4207842,-8.693771,18.529907,21.755874633789062,9.418501,11.892263,1.5381339,-3.624873584616986,-9.161772524058025,18.412894358500164,21.47841190612229,21.58632742746977,9.8528059093356,2010,3,0.2666666666666666
2010-03-08,67,NE,20100308,-2.4861138,-3.8602207,16.179316,47.20089721679688,4.9534025,10.479467,2.0965476,-0.6139474881687187,-2.544552499198443,15.96001734242376,32.7829166736247,13.56501196208862,2.6175711908954304,2010,3,0.4333333333333333
2010-03-09,68,CS,20100309,-0.9361747,-16.299757,19.709547,9.377029418945312,16.545387,19.292791,2.0596113,-0.0176598950357509,-16.84134239165243,19.72786959072876,3.2871652278390684,0.0600805480822259,16.841351650766093,2010,3,0.7666666666666667
2010-03-10,69,CS,20100310,-3.5630858,-9.505942,20.35162,18.845230102539062,10.288459,12.952003,1.6460501,-2.554040155854708,-9.481665747492476,20.374856335235595,20.547364873521246,15.075722427497794,9.819628631719754,2010,3,0.4
2010-03-11,70,LCD,20100311,-4.826632,1.1141019,16.369545,56.88555145263672,5.6123204,7.401201,1.9957483,-4.584238784024559,1.0809077017933515,16.560423521972655,102.99758911198865,103.26732049843532,4.709947631211111,2010,3,0.0
2010-03-12,71,LCD,20100312,-4.4549813,5.452574,13.498335,46.78813171386719,7.54331,9.260614,2.0511873,-4.660381678162258,5.89192165436681,13.423453290988922,140.7497372741558,141.65677088091672,7.51224987386249,2010,3,0.5333333333333333
2010-03-13,72,LCD,20100313,-6.4439883,5.8553,13.644261,26.06866455078125,8.887762,10.767053,1.5936441,-7.151149763304391,5.900940278184891,13.37634168709946,132.25970830964422,129.52855048197694,9.271463698031354,2010,3,0.8
2010-03-14,73,LCD,20100314,-3.219455,8.845742,14.554122,29.18621826171875,9.590286,11.469711,1.4150574,-3.1545340566476145,9.315082945083615,14.610405776542663,160.0007542167611,161.29143318746634,9.834727011378472,2010,3,0.1
2010-03-15,74,FT,20100315,-1.0757707,0.3621863,16.423084,160.0669403076172,4.0879054,8.169268,2.6006732,-0.9520858377401866,0.3374405598106448,16.005116598514554,108.60715020284816,109.51546747943291,1.0101156239910134,2010,3,0.4
2010-03-16,75,NE,20100316,-7.258802,-8.53415,19.737509,9.728614807128906,11.238342,13.057799,0.888411,-7.416529928968429,-8.980576956325532,19.946019342384336,40.38314012418914,39.55129560034376,11.647131778071785,2010,3,0.5
2010-03-17,76,LCD,20100317,-3.0837202,-1.3491514,17.326962,66.07574081420898,3.5738294,5.8833823,1.1949543,-2.753112566370651,-1.0441986102256813,16.735956124811807,66.3702513840935,69.22930028381668,2.944482898694648,2010,3,0.0666666666666666
2010-03-18,77,LCD,20100318,-4.3324213,-1.862106,15.7714205,27.082508087158203,4.8075705,6.219886,0.95458907,-3.895176369438493,-2.5719745529747007,15.816212386235554,66.74161760214054,56.563323832778224,4.667703080764826,2010,3,0.0
2010-03-19,78,LCD,20100319,-2.9498477,7.0884542,14.996284,55.738380432128906,8.224234,10.478669,2.2482846,-2.4865121571973208,7.1553415486698135,15.105347448159536,157.40544975591376,160.83743938234323,7.575068011972605,2010,3,0.0
2010-03-20,79,LCD,20100320,0.2537705,5.44089,16.489323,31.450668334960938,5.6717114,8.192132,1.7238307,0.6412447640445977,6.654197107155488,16.187502812365214,182.67041776555376,185.504423126324,6.685023110527822,2010,3,0.0666666666666666
2010-03-21,80,LCD,20100321,-7.5938253,-1.7142899,18.941275,19.592273712158203,7.8731723,9.720214,1.3321027,-8.97664927213669,-2.754731712225912,19.35134971378326,77.2788379379814,72.9399280622608,9.389823159213131,2010,3,0.0
2010-03-22,81,LCD,20100322,-3.0977142,6.6729727,16.64024,38.14508056640625,7.6239634,9.0222845,1.5215955,-3.1828412186883277,6.551575330354689,16.87049829214986,155.09842191234827,154.088910569394,7.2837914256720415,2010,3,0.0333333333333333
2010-03-23,82,LCD,20100323,-0.9158754,6.099278,15.943975,155.39427185058594,6.753977,8.3997965,2.3080778,-0.8411726381394116,7.967139886027656,15.839325668369291,171.46019739300243,173.97302557648152,8.011422431172083,2010,3,0.1
2010-03-24,83,LCD,20100324,0.26373148,1.6736192,16.522453,166.62749481201172,5.349653,10.025194,3.4198053,1.6500288614098195,4.049796759886427,15.806334189598084,188.9551172909809,202.16770070844413,4.373036592560368,2010,3,0.4666666666666667
2010-03-25,84,FT,20100325,-3.7849257,-14.88592,19.38016,9.235343933105469,15.417544,18.259258,1.3616252,-3.3539111971623137,-15.507930673194888,19.53112562838491,14.265849507066209,12.203451582509132,15.866462557327312,2010,3,0.5666666666666667
2010-03-26,85,NE,20100326,-6.8392034,-8.30529,18.632374,5.453094482421875,10.773561,13.326691,1.2297549,-6.574190931791942,-8.0682394137942,18.392191290326437,39.47062058257143,39.17395641220685,10.40752005263298,2010,3,0.0666666666666666
2010-03-27,86,NE,20100327,-5.1897464,-3.998807,15.344621,12.762535095214844,6.581702,8.476208,0.8234812,-5.1972076587225615,-3.405289627754845,15.0763975505778,52.38500467557907,56.76657242488835,6.213450321422002,2010,3,0.0666666666666666
2010-03-28,87,NE,20100328,-6.4341474,-9.229466,16.343054,10.025917053222656,11.276301,11.946488,0.5989827,-6.214422961929322,-9.117790522986091,16.1798831303037,34.88154901483122,34.27721365256559,11.034181291369531,2010,3,0.0
2010-03-29,88,LCD,20100329,-8.407569,-2.54384,17.356518,17.890491485595703,8.946451,11.122577,1.4312283,-8.085627229295094,-2.181073574566522,17.47756123721822,73.16599811272076,74.9039373768727,8.3746313130066,2010,3,0.0
2010-03-30,89,LCD,20100330,-6.66175,5.0251536,17.454163,41.34075164794922,8.819681,11.439275,2.1509132,-6.6681209526195495,5.290054926125843,17.35232529863739,127.02832340361248,128.42620485905798,8.511669528370573,2010,3,0.3
2010-03-31,90,LCD,20100331,-3.8989081,6.9391994,16.626348,48.06172180175781,8.455247,10.149204,2.1433825,-4.1369643496176405,7.50118789671389,16.644770742596947,150.66979880957547,151.1229175618206,8.566346589521945,2010,3,0.0
2010-04-01,91,LCD,20100401,-0.66513276,5.49064,16.606266,42.21160888671875,5.7990766,7.80751,1.8092277,-0.2662742902647694,6.97484831749217,16.0314095467631,173.09288017088284,177.81371765003456,6.979929157926989,2010,4,0.2666666666666666
2010-04-02,92,FT,20100402,-5.468368,-8.138561,18.158663,8.42425537109375,9.854172,12.575868,2.154233,-6.795583378805161,-9.219553466624577,17.547393991655984,33.89748690852025,36.393325430297466,11.453388999865597,2010,4,0.6333333333333333
2010-04-03,93,LCD,20100403,-8.3370495,-1.3691682,16.733698,29.467010498046875,8.558747,10.502781,1.42351,-9.5782639620196,-0.8278337155450177,16.619473801205952,80.67373915954767,85.06029456045343,9.613971561572068,2010,4,0.4333333333333333
2010-04-04,94,FT,20100404,0.99771535,0.5844619,16.380033,147.27027893066406,3.7904356,6.221721,2.6712728,1.1413201883544846,0.2361602858193681,16.0961682875646,239.63821638148664,258.3094237313423,1.1654970840563277,2010,4,0.3
2010-04-05,95,FT,20100405,-3.1350255,-0.8697845,16.197653,52.45952224731445,3.439949,5.7070026,1.1173809,-3.471975950312462,-1.399970405332884,16.28959489968618,74.49380657596797,68.03971841069892,3.7435990884917207,2010,4,0.3
2010-04-06,96,FT,20100406,-0.64715207,-1.0093243,15.854459,166.43416595458984,3.9943428,8.021864,2.6607773,-1.5248243776028976,-1.2509710625907549,15.638120546446482,32.66691930924415,50.63443070373188,1.972312850937068,2010,4,0.6666666666666666
2010-04-07,97,FT,20100407,-5.156441,-9.690395,19.172533,6.840263366699219,10.991576,12.639347,0.72745574,-4.874071442673366,-9.469883080729169,19.083495630617776,28.01828084326229,27.23451013378184,10.650598949869654,2010,4,0.5333333333333333
2010-04-08,98,LCD,20100408,-3.748301,0.2489739,16.81992,90.66834259033205,3.9974284,6.7485414,1.5452533,-3.923304396172196,-0.132517675883293,16.879696420346576,93.80018302528578,88.0654526723444,3.925541786740473,2010,4,0.8666666666666667
2010-04-09,99,LCD,20100409,-1.1646883,-4.0000925,19.50396,29.23204803466797,4.6506824,6.196576,1.519758,0.2090286075251032,-4.991546425662047,19.381729350499477,16.233729908699218,357.6020530444323,4.995921204172804,2010,4,0.0
2010-04-10,100,LCD,20100410,-3.3336782,3.2845776,18.422255,41.320838928222656,4.8818707,6.7311306,1.2167966,-3.543334339879993,2.8145908168245986,18.87010880900319,134.57493216560016,128.4613092700642,4.525167368211495,2010,4,0.2
2010-04-11,101,LCD,20100411,-0.63536227,10.327113,15.4882,19.383758544921875,10.420014,11.871371,1.1071782,-0.948240182268938,10.89364880169932,16.022070345820108,176.4793888968153,175.02521475735125,10.934840815395278,2010,4,0.1666666666666666
2010-04-12,102,LCD,20100412,0.3705838,3.83934,15.64751,175.74169158935547,5.388951,9.222089,2.8253665,0.4589797698426219,5.017054031935387,15.51272563105011,185.5132690448777,185.2270925325016,5.038004921443002,2010,4,0.2
2010-04-13,103,FT,20100413,-7.4512153,-7.484342,17.483908,18.851242065429688,10.728134,14.114022,1.9222636,-8.662098304069522,-7.960933670092261,17.3755735328598,44.87291907163368,47.41532196388994,11.764710448156926,2010,4,0.5333333333333333
2010-04-14,104,NE,20100414,-4.7335877,-2.1687102,17.109135,80.2986068725586,6.285605,10.33961,2.4720273,-4.920721856646536,-1.5277999398206092,16.544200189610798,65.3849463474559,72.75132547038382,5.152443716004552,2010,4,0.6
2010-04-15,105,FT,20100415,-3.2373543,-10.175618,19.169733,6.9130401611328125,10.708581,13.017851,1.6486444,-3.2371579692824706,-11.176311334295908,19.01490153363037,17.6483734312705,16.153372768015004,11.635683338730054,2010,4,0.7
2010-04-16,106,NE,20100416,-5.6443543,-6.9471126,19.721043,9.357460021972656,8.983538,11.7572155,1.3283224,-4.98914997543208,-6.846566261009219,19.916059430697125,39.0929914285806,36.08113580025656,8.471545729307238,2010,4,0.2333333333333333
2010-04-17,107,LCD,20100417,-9.06325,0.06251607,15.675088,27.14117431640625,9.296176,10.920961,1.6032853,-9.563709059833528,-0.0018937171888354,15.761943356727595,90.39520595492944,89.98865481996421,9.563709247321706,2010,4,0.7
2010-04-18,108,LCD,20100418,-6.773768,6.933124,13.645967,32.35900115966797,9.956584,11.206928,1.6823843,-7.292014541790006,7.05213394558398,13.442049885665892,135.666089848458,134.0419184019908,10.144262874360797,2010,4,0.6
2010-04-19,109,LCD,20100419,-0.7760994,7.0518565,14.270174,31.33435821533203,7.238221,8.569355,1.093615,-0.574242839061341,7.273979620943704,14.438303192855836,173.71952921496768,175.48615800404258,7.296611156154447,2010,4,0.1
2010-04-20,110,LCD,20100420,-0.1106004,6.462874,14.409088,23.42078399658203,6.5391493,7.5674086,0.7711727,0.0966961696050931,6.622836249773028,14.63276808476893,179.0195820748935,180.83648282651995,6.623542114346671,2010,4,0.1666666666666666
2010-04-21,111,LCD,20100421,0.654292,9.5271635,14.909166,23.06219482421875,9.663942,11.105042,1.2857909,0.6674840652465795,10.11987641227214,15.170954829063415,183.9287032836672,183.7736335287962,10.141865389415308,2010,4,0.0333333333333333
2010-04-22,112,FT,20100422,0.19468449,1.6346414,15.9468565,175.43919372558594,5.4933596,9.476642,3.7751129,-0.2448807574383457,1.8013005788078362,15.725653186060589,186.7918888521496,172.25829137799604,1.817869731465108,2010,4,0.6333333333333333
2010-04-23,113,FT,20100423,-4.954317,-10.815882,18.276205,8.583755493164062,11.91976,13.80281,1.420711,-5.37748037321218,-11.588998924264272,18.772665205347696,24.610596417808893,24.89205220473889,12.775844051603036,2010,4,0.7666666666666667
2010-04-24,114,NE,20100424,-7.1559067,-5.8366694,16.064705,11.174259185791016,9.289745,11.455959,1.1020923,-6.804244292494455,-5.487279363389969,15.735276292077383,50.79781528160436,51.115577145499486,8.741165551791637,2010,4,0.1333333333333333
2010-04-25,115,LCD,20100425,-7.137459,1.5012891,16.105036,29.972076416015625,7.4797845,9.202048,1.3779997,-7.5578954629497535,1.5321860232551106,15.856615152971909,101.87840519884509,101.46006440555806,7.711639114918097,2010,4,0.0666666666666666
2010-04-26,116,FT,20100426,-1.6731226,1.9901716,15.745227,95.34375762939452,3.552555,5.695489,2.097066,-1.6294109101815264,2.1636303160788186,15.602341625298818,139.94647983087077,143.01691899595448,2.708556083760113,2010,4,0.6333333333333333
2010-04-27,117,LCD,20100427,-6.1358333,-2.281448,16.318277,28.683818817138672,6.7801814,8.571137,1.365608,-7.005462654675803,-3.073840692044897,17.375647189104715,69.60367557280651,66.30920606577811,7.650163632637435,2010,4,0.7333333333333333
2010-04-28,118,LCD,20100428,-2.604305,-0.2827787,14.387882,100.6533432006836,3.2770288,5.2752447,1.63072,-3.175336372020713,-0.3826738139696167,14.263879047757465,83.80303008130937,83.12817279321422,3.1983121053730383,2010,4,0.8
2010-04-29,119,LCD,20100429,-6.3703914,-2.6079416,13.782553,17.32449722290039,7.0150867,9.619997,1.3611465,-6.491955815879823,-2.633794454979577,13.026247530284875,67.73655138510355,67.91754496685616,7.005880640320461,2010,4,0.8333333333333334
2010-04-30,120,LCD,20100430,-6.3053484,0.9933284,13.870632,58.330039978027344,7.1513762,11.243774,2.687323,-6.1923479305540745,1.950526493466534,13.367871197491969,98.95265141055904,107.48389614119505,6.492282071410036,2010,4,0.5666666666666667
2010-10-01,274,LCD,20101001,-6.738576,-0.34994885,13.814954,28.10169982910156,6.88065,8.709309,1.3523557,-6.769879997831346,0.1476766683448151,13.476166140403746,87.02717658858921,91.249639305968,6.771490499396005,2010,10,0.0333333333333333
2010-10-02,275,LCD,20101002,-3.5394554,1.1629219,13.71278,46.102840423583984,4.029085,5.7089887,1.2956539,-3.2476307481476483,1.4905254771767469,13.696574150072731,108.18843182405392,114.65312596872673,3.5733418076678616,2010,10,0.0
2010-10-03,276,FT,20101003,-2.8965142,-4.890059,14.11545,29.27875518798828,5.8300586,11.1469755,1.70537,-2.3630356892870297,-4.749290487304365,14.237672358398438,30.639406036938084,26.45289486038192,5.304686399933926,2010,10,0.5
2010-10-04,277,NE,20101004,-4.9685574,-7.9414697,14.007685,14.300338745117188,9.404304,10.996049,1.00379,-5.762563573478699,-8.27637185848872,13.738391846968332,32.0320363454783,34.84821642568369,10.084912993098532,2010,10,0.4333333333333333
